lakeid,lake,unique,state_province,HydroLAKE_ID,GRanD_id,latitude,longitude,surface_area_km2,reservoir_nonreservoir,date_dam_completion,motorboat_restriction,motorboat_restriction_notes,primary_emergent_veg,primary_veg_for_nesting,management_agency,lake_use,region_associations,comments
aech_00180,Lake Mendocino,Lake MendocinoCA112352,CA,112352,169,39.197467,-123.180998,,,,,,,,,,,
aech_00181,Lake Merced,Lake MercedCA,CA,,,37.7209334,-122.4935964,,,,,,,,,,,
aech_00182,Lake San Antonio,Lake San AntonioCA9337,CA,9337,230,35.8082364,-120.9011529,,,,,,,,,,,
aech_00183,Lake Shastina,Lake ShastinaCA111717,CA,111717,121,41.539004,-122.376042,,,,,,,,,,,
aech_00184,Lake Skinner,Lake SkinnerCA,CA,,,,,,,,,,,,,,,
aech_00185,Lake Success,Lake SuccessCA,CA,,,,,,,,,,,,,,,
aech_00186,Los Banos Creek Reservoir,Los Banos Creek ReservoirCA,CA,,,,,,,,,,,,,,,
aech_00187,Los Banos Reservoir,Los Banos ReservoirCA112742,CA,112742,228,,,,,,,,,,,,,
aech_00188,Loveland Reservoir,Loveland ReservoirCA,CA,,,,,,,,,,,,,,,
aech_00189,"Lower Klamath Lake, Lower Klamath National Wildlife Refuge","Lower Klamath Lake, Lower Klamath National Wildlife RefugeCA",CA,,,,,,,,,,tule,tule,,,,
aech_00190,Lower Klamath National Wildlife Refuge,Lower Klamath National Wildlife RefugeCA,CA,,,,,,reservoir,,,,hardstem bulrush (Scirpus acutus),bulrush; sago pondweed,,,,
aech_00191,Lower Klamath private area,Lower Klamath private areaCA,CA,,,41.994043,-121.879816,,,,,,,,,,,
aech_00192,Lower Otay Reservoir/Lower Otay Lake,Lower Otay Reservoir/Lower Otay LakeCA113591,CA,113591,671,32.614817,-116.927368,,,,,,,,,,,
aech_00193,Modoc National Wildlife Refuge,Modoc National Wildlife RefugeCA,CA,,,,,,,,,,,,,,,
aech_00194,Mono Basin,Mono BasinCA,CA,,,,,,,,,,,,,,,
aech_00195,Mountain Meadows Reservoir (Walker Lake),Mountain Meadows Reservoir (Walker Lake)CA9188,CA,9188,136,40.282206,-121.023036,,,,,,,,,,,
aech_00196,Northern California,Northern CaliforniaCA,CA,,,,,,,,,,,,,,,
aech_00197,"Great Basin (CA, NV, UT, OR, WY)","Great Basin (CA, NV, UT, OR, WY)CA; NV; UT; OR; WY",CA; NV; UT; OR; WY,,,,,,,,,,,,,,,
aech_00198,O'Neill Forebay at San Luis Creek,O'Neill Forebay at San Luis CreekCA112726,CA,112726,225,,,,,,,,,,,,,
aech_00199,O'Neill Forebay,O'Neill ForebayCA112726,CA,112726,225,,,,,,,,,,,,,
aech_00200,"O'Neill Lake, Camp Pendleton","O'Neill Lake, Camp PendletonCA",CA,,,,,,,,,,,,,,,
aech_00201,Klamath Basin,Klamath BasinCA; OR,CA; OR,,,,,,,,,,,,,,,
aech_00202,"Klamath Basin, unspecified location","Klamath Basin, unspecified locationCA; OR",CA; OR,,,,,,,,,,,,,,,
aech_00203,Palmdale Lake,Palmdale LakeCA,CA,,,,,,,,,,,,,,,
aech_00204,Perris Reservoir (Lake Perris),Perris Reservoir (Lake Perris)CA113247,CA,113247,643,33.844532,-117.182292,,,,,,,,,,,
aech_00205,Ramer Lake,Ramer LakeCA,CA,,,33.0774049,-115.5118959,,,,,,,,,,,
aech_00206,Sacramento National Wildlife Refuge,Sacramento National Wildlife RefugeCA,CA,,,,,,,,,,Tule (Typhus sp. and Sciurpus sp.),Tule (Typhus sp. and Sciurpus sp.),,,,
aech_00207,Salton Sea,Salton SeaCA829,CA,829,,,,,,,,,,,,,,
aech_00208,"Salton Sea, Sonny Bono Salton Sea National Wildlife Refuge","Salton Sea, Sonny Bono Salton Sea National Wildlife RefugeCA829",CA,829,,,,,,,,,Tule (Typhus sp. and Sciurpus sp.),Tule (Typhus sp. and Sciurpus sp.),,,,
aech_00209,San Dieguito Reservoir,San Dieguito ReservoirCA,CA,,,33.0394789,-117.1937578,,,,,,,,,,,
aech_00210,San Jacinto Lake (Mystic Lake),San Jacinto Lake (Mystic Lake)CA,CA,,,38.88074,-121.8101975,,,,,,,,,,,
aech_00211,San Joaquin Marsh Wildlife Sanctuary,San Joaquin Marsh Wildlife SanctuaryCA,CA,,,33.662842,-117.842013,,,,,,Cattails (Typha sp.); bulrush (Schoenoplectus sp.),,,,,
aech_00212,San Luis National Wildlife Refuge,San Luis National Wildlife RefugeCA,CA,,,,,,,,,,,,,,,
aech_00213,Shasta Valley WA,Shasta Valley WACA,CA,,,41.686875,-122.478482,,,,,,,,,,,
aech_00214,Skinner Reservoir,Skinner ReservoirCA,CA,,,,,,,,,,,,,,,
aech_00215,South Wilbur Flood Area,South Wilbur Flood AreaCA,CA,,,,,,,,,,,,,,,
aech_00216,"Southern California summary of Cachuma Reservoir, Casitas Reservoir, Skinner Reservoir, Lake Hodges, and Lower Otay","Southern California summary of Cachuma Reservoir, Casitas Reservoir, Skinner Reservoir, Lake Hodges, and Lower OtayCA",CA,,,,,,,,,,,,,,,
aech_00217,Stockton,StocktonCA9273,CA,9273,1006,,,,,,,,,,,,,
aech_00218,Stony Gorge Reservoir,Stony Gorge ReservoirCA112262,CA,112262,146,39.585442,-122.530468,,,,,,,,,,,
aech_00219,Sutter Basin,Sutter BasinCA,CA,,,38.9304522,-121.7132986,,,,,,,,,,,
aech_00220,Sweetwater Reservoir/Sweetwater Lake,Sweetwater Reservoir/Sweetwater LakeCA113576,CA,113576,668,,,,,,,,,,,,,
aech_00221,"The 6 Lakes (Clear, Eagle, Almanor, Thermalito, Davis and Antelope)","The 6 Lakes (Clear, Eagle, Almanor, Thermalito, Davis and Antelope)CA",CA,,,,,,,,,,,,,,,
aech_00222,Thermalito Afterbay,Thermalito AfterbayCA9215,CA,9215,152,39.457142,-121.644792,,,,,,long-leaf pondweed,long-leaf pondweed,California Department of Water Resources (CDWR),,,
aech_00223,Tinemaha Reservoir,Tinemaha ReservoirCA112733,CA,112733,594,37.053543,-118.221648,,,,,,,,,,,
aech_00224,Topaz Lake,Topaz LakeCA,CA,,,38.6808923,-119.5343007,,,,,,,,,,,
aech_00225,Tulare Lake (historic),Tulare Lake (historic)CA,CA,,,36.0666184,-119.7509624,,,,,,,,,,,
aech_00226,Tule Lake National Wildlife Refuge,Tule Lake National Wildlife RefugeCA9165,CA,9165,125,,,,reservoir,,,,hardstem bulrush (Scirpus acutus),bulrush; sago pondweed,,,,
aech_00227,"Tule Lake, Tule Lake National Wildlife Refuge","Tule Lake, Tule Lake National Wildlife RefugeCA9165",CA,9165,125,,,,,,,,Tule (Typhus sp. and Sciurpus sp.),Tule (Typhus sp. and Sciurpus sp.),,,,
aech_00228,Whitewater River Estuary,Whitewater River EstuaryCA,CA,,,33.5083606,-116.0572239,,,,,,,,,,,
aech_00229,Woodward Reservoir,Woodward ReservoirCA112583,CA,112583,205,37.863210,-120.875419,,,,,,,,,,,
aech_00230,Adams Lake,Adams LakeCO,CO,,,37.4006781,-105.8534147,,,,,,,,,,,
aech_00231,Arkansas River Valley and San Luis Valley reservoirs,Arkansas River Valley and San Luis Valley reservoirsCO,CO,,,,,,,,,,,,,,,
aech_00232,Barr Lake,Barr LakeCO112180,CO,112180,950,39.954933,-104.749168,,,,,,,,,,,
aech_00233,"Barr Lake, Main Lake","Barr Lake, Main LakeCO112180",CO,112180,950,,,,,,,,,,,,,
aech_00234,Big Johnson Reservoir,Big Johnson ReservoirCO,CO,,,38.7498723,-104.6943248,,,,,,,,,,,
aech_00235,Boyd Lake,Boyd LakeCO112069,CO,112069,476,40.462942,-105.042343,,,,,,,bulrush; weed stems; algae,,,,
aech_00236,Cheraw Lake,Cheraw LakeCO,CO,,,38.098365,-103.5140572,,,,,,,,,,,
aech_00237,Cowdrey Reservoir/Cowdrey Lake,Cowdrey Reservoir/Cowdrey LakeCO,CO,,,40.837287,-106.3135683,,,,,,,,,,,
aech_00238,Crawford Reservoir,Crawford ReservoirCO112440,CO,112440,537,38.688140,-107.604956,,,,,,,,,,,
aech_00239,Davey Lake,Davey LakeCO,CO,,,37.953263,-106.1257206,,,,,,,,,,,
aech_00240,Eleven Mile Canyon Reservoir,Eleven Mile Canyon ReservoirCO9233,CO,9233,533,38.902254,-105.478234,,,,,,,,,,,
aech_00241,"Flynn Bottoms Pond, Browns Park National Wildlife Refuge","Flynn Bottoms Pond, Browns Park National Wildlife RefugeCO",CO,,,,,,,,,,,,,,,
aech_00242,Fossil Creek Reservoir,Fossil Creek ReservoirCO,CO,,,40.4903162,-105.0080853,,reservoir,,,,tamarisk; cattail,cattail; bulrush,,,,
aech_00243,Fruitgrowers Reservoir,Fruitgrowers ReservoirCO,CO,,,,,,,,,,,,,,,
aech_00244,"Fruitgrowers Reservoir, Harts Basin","Fruitgrowers Reservoir, Harts BasinCO",CO,,,38.8294748,-107.9453659,,,,,,,,,,,
aech_00245,Head Lake,Head LakeCO,CO,,,37.711137,-105.7408901,,,,,,,,,,,
aech_00246,"Hebron Slough, 18 Islands Reservoir, Hebron Waterfowl Area","Hebron Slough, 18 Islands Reservoir, Hebron Waterfowl AreaCO",CO,,,40.56254,-106.35999,,,,,,,,,,,
aech_00247,"Highland Lake, Mead","Highland Lake, MeadCO",CO,,,,,,,,,,,,,,,
aech_00248,Hinman Reservoir,Hinman ReservoirCO,CO,,,40.15023345,-106.4636135,,,,,,,,,,,
aech_00249,Holbrook Reservoir,Holbrook ReservoirCO,CO,,,38.0633425,-103.6101776,,,,,,,,,,,
aech_00250,Horse Creek Reservoir (Timber Lake),Horse Creek Reservoir (Timber Lake)CO112173,CO,112173,949,40.006213,-104.581230,,,,,,,,,,,
aech_00251,Huerfano Lake,Huerfano LakeCO,CO,,,38.1480662,-104.3986258,,,,,,,,,,,
aech_00252,Ireland Reservoir #5,Ireland Reservoir #5CO,CO,,,40.084849,-104.602728,,,,,,,,,,,
aech_00253,Ish Reservoir,Ish ReservoirCO,CO,,,40.253485,-105.081590,,,,,,,,,,,
aech_00254,"Johnson Lake, Saguache County","Johnson Lake, Saguache CountyCO",CO,,,37.937207,-106.1398786,,,,,,,,,,,
aech_00255,Kimmel Lake,Kimmel LakeCO,CO,,,37.9329833,-106.1370819,,,,,,,,,,,
aech_00256,La Jara Reservoir,La Jara ReservoirCO112691,CO,112691,583,37.245224,-106.341351,,,,,,,,,,,
aech_00257,Lake Henry/Henry Lake,Lake Henry/Henry LakeCO,CO,,,38.2641777,-103.7092724,,,,,,,,,,,
aech_00258,Lake John,Lake JohnCO,CO,,,40.7787967,-106.4700294,,,,,,,,,,,
aech_00259,"Lake John, Annex and Main Lake","Lake John, Annex and Main LakeCO",CO,,,,,,,,,,,,,,,
aech_00260,"Lake John, Annex","Lake John, AnnexCO",CO,,,,,,,,,,,,,,,
aech_00261,"Lake John, Main Lake","Lake John, Main LakeCO",CO,,,,,,,,,,,,,,,
aech_00262,Lake Meredith/Lake Meredith Reservoir/Meredith Reservoir,Lake Meredith/Lake Meredith Reservoir/Meredith ReservoirCO9258,CO,9258,995,38.161553,-103.734758,,,,,,,,,,,
aech_00263,Lower Latham Reservoir,Lower Latham ReservoirCO,CO,,,40.3458694,"-104.6389033,",,,,,,,,,,,
aech_00264,MacFarlane Reservoir,MacFarlane ReservoirCO,CO,,,40.54440182,-106.292616,,,,,,,,,,,
aech_00265,Maria Reservoir,Maria ReservoirCO,CO,,,37.6755369,-104.6800978,,,,,,,,,,,
aech_00266,Queens Reservoir/Upper Queens Reservoir and Lower Queens Reservoir/Neeskah Reservoir,Queens Reservoir/Upper Queens Reservoir and Lower Queens Reservoir/Neeskah ReservoirCO112495,CO,112495,988,38.2900452,'-102.6444885,,,,,,,,,,,
aech_00267,"Saguache County, southwest of Russell Lakes State Wildlife Area","Saguache County, southwest of Russell Lakes State Wildlife AreaCO",CO,,,,,,,,,,,bulrush,,,,
aech_00268,San Luis Lake,San Luis LakeCO,CO,,,37.6752168,-105.7244310,,,,,,,,,,,
aech_00269,Smith Reservoir,Smith ReservoirCO,CO,,,37.3927372,-105.5304369,,,,,,,,,,,
aech_00270,"South Delaney Lake, Delaney Butte SWA","South Delaney Lake, Delaney Butte SWACO",CO,,,,,,,,,,,,,,,
aech_00271,"Steamboat Lake State Park, South Side","Steamboat Lake State Park, South SideCO111968",CO,111968,455,,,,,,,,,,,,,
aech_00272,Sullenberger Reservoir/Pagosa Lake/Lake Pagosa/Linn and Clark Reservoir,Sullenberger Reservoir/Pagosa Lake/Lake Pagosa/Linn and Clark ReservoirCO,CO,,,37.279532,-107.0824998,,,,,,,,,,,
aech_00273,Sweitzer Lake,Sweitzer LakeCO,CO,,,,,,,,,,,,,,,
aech_00274,Terry Lake,Terry LakeCO112034,CO,112034,465,40.623918,-105.083955,,reservoir,,,,cottontail; willow,bulrush,,,,
aech_00275,Timnath Reservoir,Timnath ReservoirCO112052,CO,112052,932,40.541360,-104.959093,,reservoir,,,,cottontail; willow,cattail| Kochia; cockleburs; bulrush; weed stems; algae,,,,
aech_00276,"Trites Lake, Russell Lakes SWA","Trites Lake, Russell Lakes SWACO9410",CO,9410,,,,,,,,,cattails; tules,,,,,
aech_00277,Union Reservoir (Calkins Lake),Union Reservoir (Calkins Lake)CO,CO,,,40.1822163,-105.0390504,,,,,,,,,,,
aech_00278,Vega Lake/Vega Reservoir/Vega State Park,Vega Lake/Vega Reservoir/Vega State ParkCO,CO,,,,,,,,,,,,,,,
aech_00279,Walden Reservoir,Walden ReservoirCO,CO,,,40.732853,-106.299876,,,,,,,,,,,
aech_00280,Alexander Reservoir (Soda Springs Reservoir/Soda Point Reservoir),Alexander Reservoir (Soda Springs Reservoir/Soda Point Reservoir)ID111234,ID,111234,414,42.644502,-111.694731,,,,,,,,,,,
aech_00281,American Falls Reservoir,American Falls ReservoirID775,ID,775,411,42.779062,-112.873708,,,,,,,,,,,
aech_00282,"American Falls Reservoir, Snake River","American Falls Reservoir, Snake RiverID775",ID,775,411,,,,,,,,,,,,,
aech_00283,Bear Lake,Bear LakeID778,ID,778,,,,,,,,,,,,,,
aech_00284,Bear Lake National Wildlife Refuge,Bear Lake National Wildlife RefugeID778,ID,778,,,,,,,,,,,,,,
aech_00285,Blackfoot Reservoir/Blackfoot River Reservoir,Blackfoot Reservoir/Blackfoot River ReservoirID9088,ID,9088,402,43.006451,-111.713537,18000 acre,reservoir,1910,,,,,,,,
aech_00286,"Burley, Snake River","Burley, Snake RiverID",ID,,,42.549545,-113.804155,,,,,,,,,,,
aech_00287,C.J. Strike Reservoir,C.J. Strike ReservoirID9093,ID,9093,405,42.947917,-115.972917,,reservoir,,,,,,,,,
aech_00288,Camas National Wildlife Refuge,Camas National Wildlife RefugeID,ID,,,,,,,,,,,,,,,
aech_00289,Cascade Reservoir/Lake Cascade and Lake Pend Oreille,Cascade Reservoir/Lake Cascade and Lake Pend OreilleID8978,ID,8978,370,,,,,,,,,,,,,
aech_00290,Cascade Reservoir/Lake Cascade,Cascade Reservoir/Lake CascadeID8978,ID,8978,370,44.523064,-116.053057,,reservoir,1948,,,,,Bureau of Reclamation,,,
aech_00291,"Cave Lake (Care Lake), Coeur d'Alene WMA","Cave Lake (Care Lake), Coeur d'Alene WMAID",ID,,,47.4663271,-116.6077497,,,,,,,,U.S. Army Corps of Engineers,,,
aech_00292,Chesterfield Reservoir (Portneuf Reservoir),Chesterfield Reservoir (Portneuf Reservoir)ID,ID,,,42.8975845,-111.9673108,,,,,,,,,,,
aech_00293,Coeur D'Alene Lake,Coeur D'Alene LakeID729,ID,729,315,,,,,,,,,,,,,
aech_00294,Downey Sewage Ponds,Downey Sewage PondsID,ID,,,,,,,,,,,,,,,
aech_00295,Downey Slough,Downey SloughID,ID,,,,,,,,,,,,,,,
aech_00296,"Glenns Ferry, Snake River","Glenns Ferry, Snake RiverID",ID,,,42.948146,-115.288154,,,,,,,,,,,
aech_00297,Grasmere Reservoir,Grasmere ReservoirID,ID,,,42.359951,-115.9065588,,,,,,,,,,,
aech_00298,Hawkins Reservoir,Hawkins ReservoirID,ID,,,42.5116047,-112.3358117,,,,,,,,,,,
aech_00299,"Hells Canyon Study Area, Snake River","Hells Canyon Study Area, Snake RiverID",ID,,,44.243116,-116.979124,,,,,,"common cattail (Typha
latifolia); narrowleaf cattail (Typha angustifolia); American bulrush (Scirpus americanus); common spikerush (Eleocharis palustris)",,,,,
aech_00300,Henrys Lake,Henrys LakeID,ID,,,44.6145818,-111.4178343,,,,,,,,,,,
aech_00301,Island Park Reservoir,Island Park ReservoirID8991,ID,8991,374,44.420051,-111.394991,,,,,,,,,,,
aech_00302,"Lake Lowell, Deer Flat National Wildlife Refuge","Lake Lowell, Deer Flat National Wildlife RefugeID9056",ID,9056,389,,,10000 acres,reservoir,1909,partial,,smartweed,smartweed,Bureau of Reclamation,,,
aech_00303,"Lake Pend Oreille, Pend Oreille Lake","Lake Pend Oreille, Pend Oreille LakeID719",ID,719,305,48.158273,-116.440182,,,,,,,,U.S. Army Corps of Engineers,,,
aech_00304,"Lake Walcott and Snake River, Minidoka National Wildlife Refuge","Lake Walcott and Snake River, Minidoka National Wildlife RefugeID9105",ID,9105,413,,,,,,,,,,,,,
aech_00305,"Lake Walcott, Minidoka National Wildlife Refuge","Lake Walcott, Minidoka National Wildlife RefugeID9105",ID,9105,413,,,,,,,,,,,,,
aech_00306,Market Lake WMA,Market Lake WMAID,ID,,,43.7738707,-112.1336582,,non-reservoir,,,,,,,,,
aech_00307,Mesa Marsh,Mesa MarshID,ID,,,44.18305,-111.303051,,,,,,,,,,,
aech_00308,Mormon Reservoir (Twin Lakes Reservoir),Mormon Reservoir (Twin Lakes Reservoir)ID,ID,,,43.2503755,-114.8303656,,,,,,,,,,,
aech_00309,"Mountain View Reservoir/Mountain View Lake, Duck Valley Indian Reservation","Mountain View Reservoir/Mountain View Lake, Duck Valley Indian ReservationID",ID,,,42.0448863,-116.1605508,,,,,,,,,,,
aech_00310,Mud Lake,Mud LakeID,ID,,,,,,,,,,,,,,,
aech_00311,Mud Lake WMA,Mud Lake WMAID,ID,,,43.8871365,-112.3995808,,non-reservoir,,,,,,,,,
aech_00312,Palisades Reservoir,Palisades ReservoirID9073,ID,9073,396,43.330514,-111.202028,,,,,,,,,,,
aech_00313,Robert's Borrow Pit,Robert's Borrow PitID,ID,,,,,,,,,,,,,,,
aech_00314,Rupert,RupertID,ID,,,42.579375,-113.627464,,,,,,,,,,,
aech_00315,"Silver Lake, Harriman State Park","Silver Lake, Harriman State ParkID",ID,,,44.3295249,-111.4703635,,,,,,,,,,,
aech_00316,"Slick Bridge and Three-Island Crossing State Park and Hamet, Snake River","Slick Bridge and Three-Island Crossing State Park and Hamet, Snake RiverID",ID,,,42.953855,-115.349222,,,,,,,,,,,
aech_00317,Snake River from Homedale (or Weiser) to American Falls Reservoir,Snake River from Homedale (or Weiser) to American Falls ReservoirID,ID,,,43.618403,-116.921412,,,,,,,,,,,
aech_00318,"Snake River Sector, Deer Flat National Wildlife Refuge","Snake River Sector, Deer Flat National Wildlife RefugeID",ID,,,,,,,,,,,,,,,
aech_00319,Southern Idaho,Southern IdahoID,ID,,,,,,,,,,,,,,,
aech_00320,Swan Lake,Swan LakeID,ID,,,42.294401,-111.9919256,,non-reservoir,,,,bulrush; cattail,N/A,,,,
aech_00321,Twin Lakes Reservoir,Twin Lakes ReservoirID,ID,,,42.1875399,-111.9711055,,,,,,,,,,,
aech_00322,Wilson Lake Reservoir,Wilson Lake ReservoirID,ID,,,42.6149444,-114.1452404,,,,,,,,,,,
aech_00323,Dog Lake IBA,Dog Lake IBAMB,MB,,,51.043826,-98.528870,,,,,,,,,,,
aech_00324,Ebb and Flow Lake,Ebb and Flow LakeMB,MB,,,51.070556,-98.953333,,,,,,,,,,,
aech_00325,"Fernie, unnamed lake nearby","Fernie, unnamed lake nearbyMB",MB,,,,,,,,,,,,,,,
aech_00326,Inland Lake,Inland LakeMB,MB,,,52.278611,-99.688056,,,,,,,,,,,
aech_00327,Lake Manitoba,Lake ManitobaMB53,MB,53,,51.587865,-98.728778,,,,,,,,,,,
aech_00328,"Lake Manitoba, Delta Marsh","Lake Manitoba, Delta MarshMB53",MB,53,,50.193074,-98.199862,11000 ha| 15000 ha,reservoir,1961,partial,by permit to researchers,Cattail (Typha x glauca),bulrush (Schoenoplectus spp.)| bulrush; phragmites,,,,
aech_00329,"Lake Manitoba, Delta Marsh, East Marsh","Lake Manitoba, Delta Marsh, East MarshMB53",MB,53,,50.193074,-98.199862,,,,,,Typha; bulrush; Scirpus; Schoenoplectus,,,,,
aech_00330,"Lake Manitoba, Lagruth Area","Lake Manitoba, Lagruth AreaMB",MB,,,,,,,,,,,,,,,
aech_00331,"Lake Manitoba, Marshy Point","Lake Manitoba, Marshy PointMB53",MB,53,,50.55502,-98.12152,,,,,,,,,,,
aech_00332,"Lake Manitoba, Sandy Bay Marshes","Lake Manitoba, Sandy Bay MarshesMB53",MB,53,,50.550622,-98.6141203,,,,,,,,,,,
aech_00333,"Lake Manitoba, Twin Lakes Beach, Lake Francis","Lake Manitoba, Twin Lakes Beach, Lake FrancisMB53",MB,53,,,,,,,,,,,,,,
aech_00334,Lake Winnipeg,Lake WinnipegMB4,MB,4,709,53.696359,-97.863542,,,,,,,,,,,
aech_00335,"Lake Winnipeg, Camp Morton Provincial Park","Lake Winnipeg, Camp Morton Provincial ParkMB4",MB,4,709,50.71,-96.990278,,,,,,,,,,,
aech_00336,"Lake Winnipeg, Gimli Marsh","Lake Winnipeg, Gimli MarshMB4",MB,4,709,,,,,,,,,,,,,
aech_00337,"Lake Winnipeg, Gimli Marshes","Lake Winnipeg, Gimli MarshesMB4",MB,4,709,50.643230,-96.976810,,,,,,,,,,,
aech_00338,"Lake Winnipeg, Hecla Island Causeway","Lake Winnipeg, Hecla Island CausewayMB4",MB,4,709,,,,,,,,,,,,,
aech_00339,"Lake Winnipeg, Hecla Island","Lake Winnipeg, Hecla IslandMB4",MB,4,709,51.114960,-96.710996,,,,,,,,,,,
aech_00340,"Lake Winnipeg, Netley Marsh","Lake Winnipeg, Netley MarshMB4",MB,4,709,,,,,,,,,,,,,
aech_00341,"Lake Winnipeg, Netley-Libau Marsh IBA","Lake Winnipeg, Netley-Libau Marsh IBAMB4",MB,4,709,50.358810,-96.848389,,,,,,,,,,,
aech_00342,"Lake Winnipeg, Willow Point","Lake Winnipeg, Willow PointMB4",MB,4,709,50.598180,-96.944439,,,,,,,,,,,
aech_00343,Lake Winnipegosis,Lake WinnipegosisMB52,MB,52,,51.885752,-99.653845,,,,,,,cattail (Typha spp.); bulrush (Schoenoplectus spp.); phragmites,,,,
aech_00344,"Lake Winnipegosis, Bachelor Island","Lake Winnipegosis, Bachelor IslandMB52",MB,52,,51.747162,-99.905137,,,,,,,,,,,
aech_00345,"Lake Winnipegosis, between Fuller and R. Gazon Bays","Lake Winnipegosis, between Fuller and R. Gazon BaysMB52",MB,52,,52.483333,-99.983333,,,,,,,,,,,
aech_00346,"Lake Winnipegosis, Long Island and Long Island Bay IBA, (also called Waterhen)","Lake Winnipegosis, Long Island and Long Island Bay IBA, (also called Waterhen)MB52 or 632",MB,52 or 632,,,,,,,,,,,,,,
aech_00347,"Lake Winnipegosis, Long Island Bay","Lake Winnipegosis, Long Island BayMB52",MB,52,,,,,,,,,,,,,,
aech_00348,"Lake Winnipegosis, Marsh NW of Duck Bay","Lake Winnipegosis, Marsh NW of Duck BayMB52",MB,52,,52.224049,-100.200661,,,,,,,,,,,
aech_00349,"Lake Winnipegosis, Meadow Portage town (near)","Lake Winnipegosis, Meadow Portage town (near)MB52",MB,52,,,,,,,,,,,,,,
aech_00350,"Lake Winnipegosis, NW of Channel Islands","Lake Winnipegosis, NW of Channel IslandsMB52",MB,52,,53.064100,-100.493083,,,,,,,,,,,
