lakeid,lake,unique,state_province,HydroLAKE_ID,GRanD_id,latitude,longitude,surface_area_km2,reservoir_nonreservoir,date_dam_completion,motorboat_restriction,motorboat_restriction_notes,primary_emergent_veg,primary_veg_for_nesting,management_agency,lake_use,region_associations,comments
aech_00351,"Lake Winnipegosis, Red Deer River","Lake Winnipegosis, Red Deer RiverMB52",MB,52,,52.890448,-101.007298,,,,,,,,,,,
aech_00352,"Lake Winnipegosis, Waterhen River","Lake Winnipegosis, Waterhen RiverMB52 or 632",MB,52 or 632,,,,,,,,,,,,,,
aech_00353,Manitoba,ManitobaMB,MB,,,,,,,,,,,,,,,
aech_00354,"MB BBA 2010, ID120432 & 120436","MB BBA 2010, ID120432 & 120436MB",MB,,,,,,,,,,,,,,,
aech_00355,Oak Hammock Marsh,Oak Hammock MarshMB,MB,,,50.187501,-97.124954,,,,,,,,,,,
aech_00356,Oak Lake/Plum Lake,Oak Lake/Plum LakeMB,MB,,,49.649916,-100.739343,,,,,,,,,,,
aech_00357,Pelican Lake/Ninette Lake,Pelican Lake/Ninette LakeMB,MB,,,49.335833,-99.563611,52.8 km2,,,,,,Scirpus,,,,
aech_00358,"Shoal Lake, West","Shoal Lake, WestMB",MB,,,,,,,,,,,Scirpus,,,,
aech_00359,"Shoal Lakes IBA, North, West, and East","Shoal Lakes IBA, North, West, and EastMB",MB,,,,,,,,,,,,,,,
aech_00360,Shoal Lakes,Shoal LakesMB,MB,,,,,,,,,,,,,,,
aech_00361,Skylake,SkylakeMB,MB,,,50.775449,-97.354894,,,,,,,,,,,
aech_00362,Swan Lake,Swan LakeMB618,MB,618,,52.642265,-100.749145,,,,,,,,,,,
aech_00363,Whitewater Lake,Whitewater LakeMB,MB,,,49.246028,-100.309628,,,,,,,Schoenoplectus; Typha,,,,
aech_00364,Agassiz National Wildlife Refuge,Agassiz National Wildlife RefugeMN8346,MN,8346,734,,,,,,,,,cattail,,,,
aech_00365,Bear Lake,Bear LakeMN,MN,,,43.5468848,-93.5004019,,,,,,,,,,,
aech_00366,Big Stone National Wildlife Refuge,Big Stone National Wildlife RefugeMN8852,MN,8852,851,,,,,,,,,,,,,
aech_00367,Geneva Lake,Geneva LakeMN,MN,,,43.7912242,-93.2735963,,,,,,,,,,,
aech_00368,Gorder Lake (Frog Lake),Gorder Lake (Frog Lake)MN,MN,,,45.5173977,-96.0207058,,,,,,,,,,,
aech_00369,Heron Lake,Heron LakeMN110789,MN,110789,888,43.786924,-95.280452,6400 acres,,,,,,,,,,
aech_00370,Lake Charlotte (Olson Lake),Lake Charlotte (Olson Lake)MN,MN,,,45.6203415,-95.7725355,,,,,,,,,,,
aech_00371,Lake Christina/Christina Lake,Lake Christina/Christina LakeMN,MN,,,46.0833333333,-95.7333333333,1600 ha,,,,,hardstem bulrush (Scirpus acutus),Hardstem Bulrush (Schoenoplectus acutus Muhl.),,,,
aech_00372,Lake Edward/Edward Lake,Lake Edward/Edward LakeMN,MN,,,46.5097236,-94.1603073,,,,,,,,,,,
aech_00373,Lake Osakis,Lake OsakisMN,MN,,,45.9030259,-95.1171196,,,,,,,,,,,
aech_00374,Lake Reno,Lake RenoMN,MN,,,45.7398453,-95.4211409,,,,,,,,,,,
aech_00375,Lake Traverse,Lake TraverseMN,MN,,,45.7041583,-96.7314147,,,,,,,,,,,
aech_00376,Long Lake,Long LakeMN,MN,,,45.2031457,-95.0348580,,,,,,,,,,,
aech_00377,Maple Lake,Maple LakeMN,MN,,,45.9076648,-95.0025452,,,,,,,,,,,
aech_00378,Marsh Lake,Marsh LakeMN8878,MN,8878,858,45.198694,-96.158612,,,,,,,,,,,
aech_00379,Minnesota Lake,Minnesota LakeMN,MN,,,43.8376209,-93.8608275,,,,,,,,,,,
aech_00380,Orwell Reservoir,Orwell ReservoirMN,MN,,,46.2182151,-96.1764553,,,,,,,,,,,
aech_00381,"Pelican Lake, Grant County","Pelican Lake, Grant CountyMN",MN,,,46.0576848,-95.8023079,,,,,,,,,,,
aech_00382,"Pelican Lake, Wright County","Pelican Lake, Wright CountyMN",MN,,,45.2292743,-93.7614207,,,,,,,,,,,
aech_00383,Schilling Lake,Schilling LakeMN,MN,,,44.6967932,-94.2138563,,,,,,,,,,,
aech_00384,South Rothwell Lake/Cup Lake/Unnamed Lake,South Rothwell Lake/Cup Lake/Unnamed LakeMN,MN,,,,,,,,,,,,,,,
aech_00385,"Stump Lake or Lake Sagatagan, St. John's University","Stump Lake or Lake Sagatagan, St. John's UniversityMN",MN,,,45.5785994,-94.4000888,,,,,,,,,,,
aech_00386,Sunburg Lake,Sunburg LakeMN,MN,,,45.3280917,-95.2466414,,,,,,,cattail,,,,
aech_00387,Swan Lake,Swan LakeMN,MN,,,44.3088705,-94.2620015,,,,,,,,,,,
aech_00388,Thief Lake,Thief LakeMN,MN,,,48.4904305,-95.8910939,,,,,,,,,,,
aech_00389,Thielke Lake/Bentsen Lake,Thielke Lake/Bentsen LakeMN,MN,,,45.3915202,-96.4017725,,,,,,,,,,,
aech_00390,Unnamed lake in Mosquito Ranch Waterfowl Production Area and/or Robin Hood Waterfowl Production Area,Unnamed lake in Mosquito Ranch Waterfowl Production Area and/or Robin Hood Waterfowl Production AreaMN,MN,,,45.625985,-96.73618,,,,,,,,,,,
aech_00391,Browns Lake,Browns LakeMT,MT,,,46.95834,-113.01039,,,,,,,,,,,
aech_00392,Canyon Ferry Reservoir,Canyon Ferry ReservoirMT743,MT,743,,,,,,,,,,,,,,
aech_00393,Fortine (unnamed private lake(s) in vicinity),Fortine (unnamed private lake(s) in vicinity)MT,MT,,,48.765596,-114.903525,,,,,,,,,,,
aech_00394,Freezout Lake WMA,Freezout Lake WMAMT,MT,,,,,,,,,,,bulrush; cattail,,,,
aech_00395,"Freezout Lake WMA, Main","Freezout Lake WMA, MainMT",MT,,,47.66506,-112.05561,,,,,,,,,,,
aech_00396,"Freezout Lake WMA, Pond 5","Freezout Lake WMA, Pond 5MT",MT,,,,,,,,,,,,,,,
aech_00397,Kleinschmidt Lake Waterfowl Production Area,Kleinschmidt Lake Waterfowl Production AreaMT,MT,,,,,,,,,,,,,,,
aech_00398,"Lake Bowdoin, Drumbo Unit","Lake Bowdoin, Drumbo UnitMT",MT,,,48.40167,-107.66807,,,,,,,,,,,
aech_00399,Medicine Lake National Wildlife Refuge,Medicine Lake National Wildlife RefugeMT,MT,,,,,,,,,,,,,,,
aech_00400,Ninepipe Reservoir,Ninepipe ReservoirMT105494,MT,105494,324,47.440789,-114.130767,,,,,,,,,,,
aech_00401,Wild Horse Reservoir,Wild Horse ReservoirMT,MT,,,48.133204,-108.190878,,,,,,,,,,,
aech_00402,"11th St. SE, NE Stutsman","11th St. SE, NE StutsmanND",ND,,,,,,,,,,,,,,,
aech_00403,"66th St. NE, south of Cando, Towner","66th St. NE, south of Cando, TownerND",ND,,,,,,,,,,,,,,,
aech_00404,"81st Ave NE, sw of Warwick, Eddy","81st Ave NE, sw of Warwick, EddyND",ND,,,,,,,,,,,,,,,
aech_00405,"97th Ave. SE, SW Griggs","97th Ave. SE, SW GriggsND",ND,,,,,,,,,,,,,,,
aech_00406,"Agassiz Lake Plain region, Township T115N, R52W","Agassiz Lake Plain region, Township T115N, R52WND",ND,,,,,,,,,,wild rice,wild rice,,,,
aech_00407,Alkali Lake,Alkali LakeND,ND,,,46.7723127,-99.841228,,,,,,,,,,,
aech_00408,Alkaline Lake (Lake Arthur),Alkaline Lake (Lake Arthur)ND,ND,,,46.65672,-99.56475,,,,,,wild rice,wild rice,,,,
aech_00409,Antelope Lakes,Antelope LakesND,ND,,,47.9692496,-100.1159739,,,,,,,,,,,
aech_00410,Arrowwood National Wildlife Refuge,Arrowwood National Wildlife RefugeND,ND,,,,,,,,,,wild rice,wild rice,,,,
aech_00411,Barnes Lake,Barnes LakeND,ND,,,47.23369,-99.2769704,,,,,,,,,,,
aech_00412,Baumgartner Lake,Baumgartner LakeND,ND,,,46.1650348,-100.2017182,,,,,,,,,,,
aech_00413,"Beaver Lake, Burke County","Beaver Lake, Burke CountyND",ND,,,48.8642045,-102.6401702,,,,,,,,,,,
aech_00414,"Beaver Lake, Logan County","Beaver Lake, Logan CountyND",ND,,,46.3959812,-99.6066417,,,,,,,,,,,
aech_00415,Big Meadow Waterfowl Production Area,Big Meadow Waterfowl Production AreaND,ND,,,,,,,,,,,,,,,
aech_00416,"Binford and Griggs County, west of county line","Binford and Griggs County, west of county lineND",ND,,,47.508568,-98.364268,,,,,,,,,,,
aech_00417,"Borg Lake, Lake Fedge","Borg Lake, Lake FedgeND",ND,,,,,,,,,,,,,,,
aech_00418,Bounty Lake,Bounty LakeND,ND,,,48.906515,-103.161121,,,,,,,,,,,
aech_00419,Bowman-Haley Dam,Bowman-Haley DamND108146,ND,108146,827,,,,,,,,,,,,,
aech_00420,Buffalo Lodge Lake,Buffalo Lodge LakeND,ND,,,48.3275416,-100.7566163,,,,,,,,,,,
aech_00421,Camp Lake,Camp LakeND,ND,,,45.947,-99.151,,,,,,,,,,,
aech_00422,Carpenter Lake,Carpenter LakeND,ND,,,48.9609309,-99.9768947,,,,,,wild rice,wild rice,,,,
aech_00423,Chase Lake,Chase LakeND,ND,,,,,,,,,,,,,,,
aech_00424,Chicago Lake,Chicago LakeND,ND,,,47.0701132,-99.4417178,,,,,,,,,,,
aech_00425,Clear Lake,Clear LakeND,ND,,,46.9255163,-100.1853620,,,,,,,,,,,
aech_00426,Coal Mine Lake,Coal Mine LakeND,ND,,,47.6841777,-100.1673959,,,,,,,,,,,
aech_00427,"Cogswell, north of","Cogswell, north ofND",ND,,,46.131951,-97.791739,,,,,,,,,,,
aech_00428,Crosby Lake,Crosby LakeND,ND,,,48.883499,-103.306670,,,,,,,,,,,
aech_00429,Demicks Lake,Demicks LakeND,ND,,,47.886705,-103.0222432,,,,,,,,,,,
aech_00430,Des Lacs National Wildlife Refuge,Des Lacs National Wildlife RefugeND,ND,,,,,,,,,,wild rice,wild rice,,,,
aech_00431,Des Moines Lake,Des Moines LakeND,ND,,,47.133144,-99.6448897,,,,,,,,,,,
aech_00432,Devils Lake,Devils LakeND723,ND,723,,48.0462688,-98.9976006,,,,,,wild rice,wild rice,,,,
aech_00433,Devils Lake region,Devils Lake regionND273,ND,273,,,,,,,,,wild rice,wild rice,,,,
aech_00434,"Devils Lake, Sweetwater Lake, Dry Lake, Lake Alice","Devils Lake, Sweetwater Lake, Dry Lake, Lake AliceND",ND,,,48.2802569,-98.9729130,,,,,,wild rice,wild rice,,,,
aech_00435,Dewald Slough,Dewald SloughND,ND,,,46.835171,-99.713922,,,,,,,,,,,
aech_00436,Diamond Lake,Diamond LakeND,ND,,,46.38462,-98.957914,,,,,,,,,,,
aech_00437,"Dry Lake, McIntosh County","Dry Lake, McIntosh CountyND",ND,,,46.087429,-99.426322,,,,,,,,,,,
aech_00438,"Dry Lake, Ramsey County","Dry Lake, Ramsey CountyND",ND,,,48.2802569,-98.9729130,,,,,,wild rice,wild rice,,,,
aech_00439,Englevale Slough,Englevale SloughND,ND,,,46.2721877,-97.9067666,,,,,,,,,,,
aech_00440,Evanenko Waterfowl Production Area,Evanenko Waterfowl Production AreaND,ND,,,,,,,,,,,,,,,
aech_00441,Fisher Lake,Fisher LakeND,ND,,,47.0275177,-99.4691593,,,,,,,,,,,
aech_00442,Girard Lake,Girard LakeND,ND,,,48.0721372,-99.9999759,,,,,,,,,,,
aech_00443,"Goose Lake, Emmons County","Goose Lake, Emmons CountyND",ND,,,46.5489612,-100.0060614,,,,,,,,,,,
aech_00444,"Goose Lake, Wells County","Goose Lake, Wells CountyND",ND,,,47.796096,-99.4700978,,,,,,,,,,,
aech_00445,Grass Lake,Grass LakeND,ND,,,48.5257589,-99.6640829,,,,,,,,,,,
aech_00446,"Harriet Lake, Lake Harriet (Arena Lake)","Harriet Lake, Lake Harriet (Arena Lake)ND",ND,,,,,,,,,,,,,,,
aech_00447,"Hillsdale Twp, northeast","Hillsdale Twp, northeastND",ND,,,,,,,,,,,,,,,
aech_00448,Hobart Lake,Hobart LakeND,ND,,,46.922189,-98.1337743,,,,,,,,,,,
aech_00449,Horsehead Lake,Horsehead LakeND,ND,,,47.0583333333,-99.8,,,,,,,,,,,
aech_00450,Horseshoe Lake,Horseshoe LakeND,ND,,,,,,,,,,,,,,,
aech_00451,Hurricane Lake,Hurricane LakeND,ND,,,48.424257,-99.5039873,,,,,,,,,,,
aech_00452,Hyatt Slough,Hyatt SloughND,ND,,,45.957586,-98.137939,,,,,,,,,,,
aech_00453,Island Lake,Island LakeND,ND,,,48.574288,-99.6912206,,,,,,,,,,,
aech_00454,"J. Clark Salyer Reservoir, J. Clark Salyer National Wildlife Refuge","J. Clark Salyer Reservoir, J. Clark Salyer National Wildlife RefugeND8282",ND,8282,730,,,,,,,,wild rice,wild rice,,,,
aech_00455,Johnson Lake Waterfowl Production Area,Johnson Lake Waterfowl Production AreaND,ND,,,,,,,,,,,,,,,
aech_00456,Juanita Lake,Juanita LakeND,ND,,,47.5536052,-98.7355769,,,,,,,,,,,
aech_00457,"Kilgore Lake, west","Kilgore Lake, westND",ND,,,48.1642258,-100.1423703,,,,,,,,,,,
aech_00458,Kraft Slough (Kraft Lake),Kraft Slough (Kraft Lake)ND,ND,,,,,,,,,,,,,,,
aech_00459,Kunkel Lake,Kunkel LakeND,ND,,,47.0413614,-99.6392261,,,,,,,,,,,
aech_00460,Lake Alice National Wildlife Refuge,Lake Alice National Wildlife RefugeND8358,ND,8358,735,,,,,,,,,,,,,
aech_00461,Lake Ardoch,Lake ArdochND,ND,,,48.2415323,-97.3139386,,,,,,,,,,,
aech_00462,Lake Bertha,Lake BerthaND,ND,,,46.7599007,-97.5040293,,,,,,,,,,,
aech_00463,Lake Brekken-Holmes,Lake Brekken-HolmesND,ND,,,47.53865,-100.886292,,,,,,,,,,,
aech_00464,Lake Coe (Coe Lake),Lake Coe (Coe Lake)ND,ND,,,,,,,,,,,,,,,
aech_00465,Lake Darling,Lake DarlingND8313,ND,8313,732,,,,,,,,,,,,,
aech_00466,Lake Etta,Lake EttaND,ND,,,46.8269776,-99.7751937,,,,,,,,,,,
aech_00467,Lake Fedge and Tewaukon National Wildlife Refuge,Lake Fedge and Tewaukon National Wildlife RefugeND,ND,,,,,,,,,,wild rice,wild rice,,,,
aech_00468,Lake Ilo,Lake IloND,ND,,,47.3432072,-102.6684020,,,,,,,,,,,
aech_00469,Lake Irvine,Lake IrvineND,ND,,,48.2934022,-99.150223,,,,,,,,,,,
aech_00470,Lake Isabel,Lake IsabelND,ND,,,46.8188452,-99.7499433,,,,,,,,,,,
aech_00471,Lake Laretta,Lake LarettaND,ND,,,48.0684669,-98.1704931,,,,,,,,,,,
aech_00472,Lake Louise,Lake LouiseND,ND,,,47.0505741,-99.4519011,,,,,,,,,,,
aech_00473,Lake Nettie National Wildlife Refuge,Lake Nettie National Wildlife RefugeND,ND,,,,,,,,,,,,,,,
aech_00474,Long Lake National Wildlife Refuge,Long Lake National Wildlife RefugeND,ND,,,,,,,,,,,,,,,
aech_00475,Long Lake,Long LakeND,ND,,,48.646432,-99.725096,,,,,,,,,,,
aech_00476,Lords Lake,Lords LakeND,ND,,,48.776668,-100.2120800,,,,,,,,,,,
aech_00477,Lostwood area,Lostwood areaND,ND,,,48.475969,-102.412523,,,,,,wild rice,wild rice,,,,
aech_00478,Makoti Lake,Makoti LakeND,ND,,,47.875939,-101.805766,,,,,,,,,,,
aech_00479,McHenry Lake,McHenry LakeND,ND,,,47.564524,-98.586254,,,,,,,,,,,
aech_00480,"McHenry, south of","McHenry, south ofND",ND,,,47.564524,-98.586254,,,,,,,,,,,
aech_00481,McHugh Slough,McHugh SloughND,ND,,,48.0977777778,-98.2480555556,,,,,,,,,,,
aech_00482,McKenna Lake,McKenna LakeND,ND,,,46.4996933,-99.8052523,,,,,,,,,,,
aech_00483,McKenzie Slough,McKenzie SloughND,ND,,,46.8159497,-100.4228709,,,,,,,,,,,
aech_00484,Meadow Lake,Meadow LakeND,ND,,,46.752365,-98.340612,,,,,,,,,,,
aech_00485,Medicine Lake,Medicine LakeND,ND,,,47.6934854,-98.7445603,,,,,,,,,,,
aech_00486,"Missouri Slope, Township T135N, R84W","Missouri Slope, Township T135N, R84WND",ND,,,46.865299,-100.798282,,,,,,wild rice,wild rice,,,,
aech_00487,Mud Lake and Pearl Lake,Mud Lake and Pearl LakeND,ND,,,47.0323293,-99.3561710,,,,,,,,,,,
aech_00488,Mud Lake,Mud LakeND,ND,,,48.2268964,-99.5693534,,,,,,,,,,,
aech_00489,Patterson Lake,Patterson LakeND106629,ND,106629,784,46.8588395,-102.8555655,,,,,,,,,,,
aech_00490,Pearl Lake,Pearl LakeND,ND,,,,,,,,,,,,,,,
aech_00491,Powers Lake,Powers LakeND,ND,,,48.5514806,-102.6404647,,,,,,,,,,,
aech_00492,Rath Waterfowl Production Area,Rath Waterfowl Production AreaND,ND,,,,,,,,,,,,,,,
aech_00493,Rice Lake,Rice LakeND,ND,,,46.0389889,-100.0804812,,,,,,,,,,,
aech_00494,Rock Lake,Rock LakeND,ND,,,48.8229886,-99.2113371,,,,,,,,,,,
aech_00495,"Round Lake, McHenry County","Round Lake, McHenry CountyND",ND,,,48.0319265,-100.2766560,,,,,,,,,,,
aech_00496,"Round Lake, Pierce County","Round Lake, Pierce CountyND",ND,,,48.4795689,-100.1965662,,,,,,,,,,,
aech_00497,"Rubin Twp, central","Rubin Twp, centralND",ND,,,48.059841,-98.180238,,,,,,,,,,,
aech_00498,Rush Lake,Rush LakeND,ND,,,48.3817835,-100.2199188,,,,,,,,,,,
aech_00499,Salt Lake,Salt LakeND,ND,,,47.3200824,-100.274365,,,,,,,,,,,
aech_00500,Sanborn Waterfowl Production Area,Sanborn Waterfowl Production AreaND,ND,,,46.936802,-98.202306,,,,,,,,,,,
aech_00501,School Lake,School LakeND,ND,,,46.7769615,-99.2484558,,,,,,,,,,,
aech_00502,"Sealey Twp, central","Sealey Twp, centralND",ND,,,46.577398,-99.852879,,,,,,,,,,,
aech_00503,Slade National Wildlife Refuge,Slade National Wildlife RefugeND,ND,,,,,,,,,,,,,,,
aech_00504,South Lake,South LakeND,ND,,,47.1019021,-99.6098340,,,,,,,,,,,
aech_00505,Spring Lake,Spring LakeND,ND,,,47.9452996,-98.8200922,,,,,,,,,,,
aech_00506,Sweetwater Lake,Sweetwater LakeND,ND,,,46.8798326,-98.2082025,,,,,,wild rice,wild rice,,,,
aech_00507,Tappen Slough,Tappen SloughND,ND,,,46.9412862,-99.6463924,,,,,,,,,,,
aech_00508,Tolley Flats/Tolley Slough,Tolley Flats/Tolley SloughND,ND,,,48.72394,-101.851659,,,,,,,,,,,
aech_00509,"Trautman Slough, west of","Trautman Slough, west ofND",ND,,,46.8248871,-99.1818933,,,,,,,,,,,
aech_00510,Turtle Lake,Turtle LakeND,ND,,,47.5349073,-100.9705565,,,,,,wild rice,wild rice,,,,
aech_00511,Upper Souris National Wildlife Refuge,Upper Souris National Wildlife RefugeND,ND,,,,,,,,,,wild rice,wild rice,,,,
aech_00512,Venturia Wetland,Venturia WetlandND,ND,,,45.975109,-99.537194,,,,,,,,,,,
aech_00513,Wildrose Marsh,Wildrose MarshND,ND,,,48.63625,-103.146755,,,,,,,,,,,
aech_00514,Willow Lake National Wildlife Refuge,Willow Lake National Wildlife RefugeND,ND,,,,,,,,,,,,,,,
aech_00515,Willow Lake,Willow LakeND,ND,,,48.9247275,-100.1462794,,,,,,,,,,,
aech_00516,Alkali Lake,Alkali LakeNE,NE,,,,,,,,,,,,,,,
aech_00517,"Alkali Lake, Camp Valley Quadrangle","Alkali Lake, Camp Valley QuadrangleNE",NE,,,42.2484758,-101.9508267,,,,,,,,,,,
aech_00518,Alkali Pond,Alkali PondNE,NE,,,42.4862025,-100.8966503,,,,,,,,,,,
aech_00519,Anderson Valley,Anderson ValleyNE,NE,,,41.8405378,-102.1024085,,,,,,,,,,,
aech_00520,Billys Lake,Billys LakeNE,NE,,,42.4450072,-102.0898558,,,,,,,,,,,
aech_00521,Black Steer Lake,Black Steer LakeNE,NE,,,41.7585939,-102.3128346,,,,,,,,,,,
aech_00522,Carson Lake,Carson LakeNE,NE,,,42.0798901,-99.1508189,,,,,,,,,,,
aech_00523,Crescent Lake National Wildlife Refuge,Crescent Lake National Wildlife RefugeNE,NE,,,,,,,,,,,,,,,
aech_00524,Dry Lake,Dry LakeNE,NE,,,42.4613831,-101.9864688,,,,,,,,,,,
aech_00525,Edelman Lake,Edelman LakeNE,NE,,,,,,,,,,,,,,,
aech_00526,"Fenn, The","Fenn, TheNE",NE,,,,,,,,,,,,,,,
aech_00527,Flowing Well Lake,Flowing Well LakeNE,NE,,,42.3510761,-101.2423323,,,,,,,,,,,
aech_00528,George Lake,George LakeNE,NE,,,41.9836488,-101.8343764,,,,,,,,,,,
aech_00529,Harlan County Lake/Harlan County Reservoir,Harlan County Lake/Harlan County ReservoirNE9197,NE,9197,948,40.072869,-99.214670,,,,,,,,,,,
aech_00530,"Home Lake, Wolford Valley Quadrangle","Home Lake, Wolford Valley QuadrangleNE",NE,,,42.3021993,-102.0384555,,,,,,,,,,,
aech_00531,"Island Lake, Crescent Lake National Wildlife Refuge","Island Lake, Crescent Lake National Wildlife RefugeNE",NE,,,,,,,,,,,,,,,
aech_00532,Keystone Lake,Keystone LakeNE,NE,,,,,,,,,,,,,,,
aech_00533,Lake McConaughy and Keystone Lake,Lake McConaughy and Keystone LakeNE781,NE,781,913,,,,,,,,,,,,,
aech_00534,Lake McConaughy,Lake McConaughyNE781,NE,781,913,41.214586,-101.673380,,,,,,,,,,,
aech_00535,Lake Ogallala,Lake OgallalaNE,NE,,,41.214011,-101.653007,,,,,,,,,,,
aech_00536,Lincoln County unnamed lake,Lincoln County unnamed lakeNE,NE,,,,,,,,,,,,,,,
aech_00537,"Long Lake, Mother Lake Quadrangle","Long Lake, Mother Lake QuadrangleNE",NE,,,42.2089621,-101.8680036,,,,,,,,,,,
aech_00538,"McKelvie National Forest/Nebraska National Forest (NNF) McKelvie, Merritt Reservoir State Recreation Area","McKelvie National Forest/Nebraska National Forest (NNF) McKelvie, Merritt Reservoir State Recreation AreaNE",NE,,,,,,,,,,,,,,,
aech_00539,McPherson County unnamed lake,McPherson County unnamed lakeNE,NE,,,,,,,,,,,,,,,
aech_00540,"Middle Marsh Lake, Valentine National Wildlife Refuge","Middle Marsh Lake, Valentine National Wildlife RefugeNE",NE,,,,,,,,,,,,,,,
aech_00541,Mother Lake,Mother LakeNE,NE,,,42.1494886,-101.8402801,,,,,,,,,,,
aech_00542,"North Marsh Lake, Valentine National Wildlife Refuge","North Marsh Lake, Valentine National Wildlife RefugeNE",NE,,,,,,,,,,,,,,,
aech_00543,"North Platte SL, south pond","North Platte SL, south pondNE",NE,,,,,,,,,,,,,,,
aech_00544,Panhandle and Sandhill Sites,Panhandle and Sandhill SitesNE,NE,,,,,,,,,,,,,,,
aech_00545,"Roundup Lake, Crescent Lake National Wildlife Refuge","Roundup Lake, Crescent Lake National Wildlife RefugeNE",NE,,,,,,,,,,,,,,,
aech_00546,S B Lake,S B LakeNE,NE,,,42.982276,-101.529187,,,,,,,,,,,
aech_00547,Sandhill Lakes marshes,Sandhill Lakes marshesNE,NE,,,,,,,,,,,cattail; rushes,,,,
aech_00548,Sandhills,SandhillsNE,NE,,,,,,,,,,,,,,,
aech_00549,"Smith Lake, Crescent Lake National Wildlife Refuge","Smith Lake, Crescent Lake National Wildlife RefugeNE",NE,,,,,,,,,,,,,,,
aech_00550,"South Marsh Lake, Valentine National Wildlife Refuge","South Marsh Lake, Valentine National Wildlife RefugeNE",NE,,,,,,,,,,,,,,,
aech_00551,Sutherland Reservoir,Sutherland ReservoirNE,NE,,,41.1049965,-101.1054332,,,,,,,,,,,
aech_00552,"Twentyone Lake, Valentine National Wildlife Refuge","Twentyone Lake, Valentine National Wildlife RefugeNE",NE,,,,,,,,,,,,,,,
aech_00553,Valentine National Wildlife Refuge,Valentine National Wildlife RefugeNE,NE,,,,,,,,,,,,,,,
aech_00554,"Valentine National Wildlife Refuge, esp. Hackberry Lake","Valentine National Wildlife Refuge, esp. Hackberry LakeNE",NE,,,,,,,,,,,,,,,
aech_00555,"Valentine National Wildlife Refuge, esp. Marsh Lake","Valentine National Wildlife Refuge, esp. Marsh LakeNE",NE,,,,,,,,,,,,,,,
aech_00556,"Whitewater Lake, Valentine National Wildlife Refuge","Whitewater Lake, Valentine National Wildlife RefugeNE",NE,,,,,,,,,,,,,,,
aech_00557,Willy Lake,Willy LakeNE,NE,,,42.0108279,-102.0693193,,,,,,,,,,,
