lakeid,lake,unique,state_province,HydroLAKE_ID,GRanD_id,latitude,longitude,surface_area_km2,reservoir_nonreservoir,date_dam_completion,motorboat_restriction,motorboat_restriction_notes,primary_emergent_veg,primary_veg_for_nesting,management_agency,lake_use,region_associations,comments
aech_00558,Avalon Reservoir/Lake Avalon,Avalon Reservoir/Lake AvalonNM,NM,,,32.499957,-104.248809,,,,,,,,,,,
aech_00559,Black Rock Dam (Zuni Reservation),Black Rock Dam (Zuni Reservation)NM,NM,,,,,,,,,,,,,,,
aech_00560,Black Rock Reservoir (Zuni Reservation),Black Rock Reservoir (Zuni Reservation)NM,NM,,,,,,,,,,,,,,,
aech_00561,Blackrock Bosque,Blackrock BosqueNM,NM,,,35.090444,-108.782473,,,,,,,,,,,
aech_00562,Bosque del Apache National Wildlife Refuge,Bosque del Apache National Wildlife RefugeNM,NM,,,,,,,,,,,,,,,
aech_00563,"Bosque del Apache National Wildlife Refuge, Boardwalk Pond","Bosque del Apache National Wildlife Refuge, Boardwalk PondNM",NM,,,,,,,,,,,,,,,
aech_00564,"Burford and Stone Lakes, Jicarilla Apache Reservation","Burford and Stone Lakes, Jicarilla Apache ReservationNM112766",NM,112766,602,,,,,,,,,,,,,
aech_00565,Burford Lake (Stinking Lake),Burford Lake (Stinking Lake)NM,NM,,,36.6179368,-106.8631513,,,,,,,,,,,
aech_00566,Caballo Lake,Caballo LakeNM9453,NM,9453,664,32.898365,-107.293998,,,,,,,,,,,
aech_00567,Cherry Lake,Cherry LakeNM,NM,,,33.484355,-105.2729423,,,,,,,,,,,
aech_00568,Navajo Reservoir,Navajo ReservoirNM; CO9298,NM; CO,9298,601,,,,,,,,,,,,,
aech_00569,"Crane Lake, Las Vegas National Wildlife Refuge","Crane Lake, Las Vegas National Wildlife RefugeNM",NM,,,,,,,,,,,,,,,
aech_00570,Dulce Lake,Dulce LakeNM,NM,,,36.874916,-107.0052323,,,,,,,,,,,
aech_00571,Eagle Nest Lake,Eagle Nest LakeNM,NM,,,36.533,-105.2652,,,,,,,,,,,
aech_00572,Elephant Butte Lake,Elephant Butte LakeNM831,NM,831,657,,,,,,,,,,,,,
aech_00573,Elephant Butte Lake State Park,Elephant Butte Lake State ParkNM831,NM,831,657,,,,,,,,,,,,,
aech_00574,Elephant Butte Marsh,Elephant Butte MarshNM831,NM,831,657,,,,,,,,,,,,,
aech_00575,Elephant Butte Reservoir,Elephant Butte ReservoirNM831,NM,831,657,,,,,,,,,,,,,
aech_00576,"Elephant Butte Reservoir, Generic Upper","Elephant Butte Reservoir, Generic UpperNM831",NM,831,657,,,,,,,,,,,,,
aech_00577,Enbom Lake,Enbom LakeNM,NM,,,36.7964357,-106.8770165,,,,,,,,,,,
aech_00578,"Enbom Lake, Jicarilla Apache Reservation","Enbom Lake, Jicarilla Apache ReservationNM",NM,,,,,,,,,,,,,,,
aech_00579,Fort Craig National Historic Site,Fort Craig National Historic SiteNM,NM,,,33.629904,-107.007796,,,,,,,,,,,
aech_00580,Heron Reservoir/Heron Lake,Heron Reservoir/Heron LakeNM9301,NM,9301,603,36.666231,-106.704810,,,,,,,,,,,
aech_00581,Holloman Lake/Lake Holloman,Holloman Lake/Lake HollomanNM,NM,,,32.8334199,-106.1338806,,,,,,,,,,,
aech_00582,Holloman Lake/Lake Holloman Wetland Complex Area,Holloman Lake/Lake Holloman Wetland Complex AreaNM,NM,,,,,,,,,,,,,,,
aech_00583,Horse Lake,Horse LakeNM,NM,,,36.7978559,-106.8119406,,,,,,,,,,,
aech_00584,Jicarilla Lake,Jicarilla LakeNM,NM,,,,,,,,,,,,,,,
aech_00585,La Jara Lake,La Jara LakeNM,NM,,,36.7422096,-106.9962449,,,,,,,,,,,
aech_00586,La Joya SGR,La Joya SGRNM,NM,,,,,,,,,,,,,,,
aech_00587,"Lake David, Ruby Ranch","Lake David, Ruby RanchNM",NM,,,35.7661859,-105.1313626,,,,,,,,,,,
aech_00588,Lake Roberts,Lake RobertsNM,NM,,,33.0334041,-108.1672689,,,,,,,,,,,
aech_00589,Lake Sumner/Sumner Lake (Alamagordo Lake),Lake Sumner/Sumner Lake (Alamagordo Lake)NM113110,NM,113110,1109,,,,,,,,,,,,,
aech_00590,Las Vegas National Wildlife Refuge,Las Vegas National Wildlife RefugeNM,NM,,,,,,,,,,,,,,,
aech_00591,Maxwell National Wildlife Refuge,Maxwell National Wildlife RefugeNM,NM,,,,,,,,,,,,,,,
aech_00592,McAllister Lake,McAllister LakeNM,NM,,,35.5225299,-105.1765772,,,,,,,,,,,
aech_00593,Miami Lake,Miami LakeNM,NM,,,36.3460425,-104.8989626,,,,,,,,,,,
aech_00594,Morgan Lake,Morgan LakeNM,NM,,,36.7003866,-108.4704783,,,,,,,,,,,
aech_00595,Mundo Lake,Mundo LakeNM,NM,,,36.872898,-106.928453,,,,,,,,,,,
aech_00596,"Mundo Lake, Jicarilla Apache Reservation","Mundo Lake, Jicarilla Apache ReservationNM",NM,,,,,,,,,,,,,,,
aech_00597,Navajo Reservoir,Navajo ReservoirNM9298,NM,9298,601,,,,,,,,,,,,,
aech_00598,Nutria Lake,Nutria LakeNM,NM,,,35.199414,-108.6760340,,,,,,,,,,,
aech_00599,Red Bluff Reservoir,Red Bluff ReservoirNM,NM,,,32.0369019,-104.0048121,,,,,,,,,,,
aech_00600,Salt Lake (Wagon Mound Lake Waterfowl Management),Salt Lake (Wagon Mound Lake Waterfowl Management)NM,NM,,,,,,,,,,,,,,,
aech_00601,Salt Lake (Wagon Mound Lake),Salt Lake (Wagon Mound Lake)NM,NM,,,36.0344529,-104.7072377,,,,,,,,,,,
aech_00602,"Stone Lake, Jicarilla Reservation","Stone Lake, Jicarilla ReservationNM112766",NM,112766,602,36.711336,-106.875782,,,,,,,,,,,
aech_00603,Stubblefield Lake/Stubblefield Reservoir,Stubblefield Lake/Stubblefield ReservoirNM,NM,,,36.5742976,-104.6628197,,,,,,,,,,,
aech_00604,"Lake Mead, Colony A, Lake Mead National Recreation Area","Lake Mead, Colony A, Lake Mead National Recreation AreaNV809",NV,809,610,,,,,,,,Scirpus maritimus,Scirpus maritimus,,,,
aech_00605,"Lake Mead, Colony B, Lake Mead National Recreation Area","Lake Mead, Colony B, Lake Mead National Recreation AreaNV809",NV,809,610,,,,,,,,Scirpus maritimus,Scirpus maritimus,,,,
aech_00606,"Lake Mead, Colony C, Lake Mead National Recreation Area","Lake Mead, Colony C, Lake Mead National Recreation AreaNV809",NV,809,610,,,,,,,,Scirpus maritimus,Scirpus maritimus,,,,
aech_00607,"Lake Mead, Devils Cove, Lake Mead National Recreation Area","Lake Mead, Devils Cove, Lake Mead National Recreation AreaNV809",NV,809,610,,,157900 acres,reservoir,1936,,,,,Bureau of Reclamation,,,
aech_00608,"Lake Mead, Sandy Cove, Lake Mead National Recreation Area","Lake Mead, Sandy Cove, Lake Mead National Recreation AreaNV809",NV,809,610,,,157900 acres,reservoir,1936,,,,,Bureau of Reclamation,,,
aech_00609,"Lead Lake and Goose Lake, Stillwater National Wildlife Refuge","Lead Lake and Goose Lake, Stillwater National Wildlife RefugeNV",NV,,,,,,,,,,,,,,,
aech_00610,"Pyramid Lake, also described as lake near Sutcliff near Anaho Island","Pyramid Lake, also described as lake near Sutcliff near Anaho IslandNV791",NV,791,,,,,,,,,,,,,,
aech_00611,Ruby Lake National Wildlife Refuge,Ruby Lake National Wildlife RefugeNV,NV,,,,,,,,,,,,,,,
aech_00612,"Saguache County unnamed lake, southwest of Russell Lakes State Wildlife Area","Saguache County unnamed lake, southwest of Russell Lakes State Wildlife AreaNV",NV,,,,,,,,,,bulrush,,,,,
aech_00613,South Fork Reservoir,South Fork ReservoirNV,NV,,,40.6709495,-115.7622388,,,,,,,,,,,
aech_00614,Unnamed,UnnamedNV,NV,,,,,,,,,,,,,,,
aech_00615,Washoe Lake,Washoe LakeNV,NV,,,39.2661178,-119.7969952,,,,,,,,,,,
aech_00616,Anderson Lake,Anderson LakeOR,OR,,,42.5008398,-119.8154926,,,,,,,,,,,
aech_00617,"Baca Lake, Malheur National Wildlife Refuge","Baca Lake, Malheur National Wildlife RefugeOR",OR,,,,,,,,,,,,,,,
aech_00618,Crump Lake,Crump LakeOR,OR,,,42.2821991,-119.8373599,,,,,,tule,tule,,,,
aech_00619,"Crump Lake, west","Crump Lake, westOR",OR,,,,,,,,,,,,,,,
aech_00620,"Derrick Lake, Malheur National Wildlife Refuge","Derrick Lake, Malheur National Wildlife RefugeOR",OR,,,,,,,,,,,,,,,
aech_00621,Dog Lake,Dog LakeOR,OR,,,42.0718633,-120.7094826,,,,,,,,,,,
aech_00622,Dry Lake Reservoir,Dry Lake ReservoirOR,OR,,,43.1549,-118.6394,,,,,,,,,,,
aech_00623,Fern Ridge Reservoir/Fern Ridge Lake,Fern Ridge Reservoir/Fern Ridge LakeOR9019,OR,9019,90,44.117518,-123.296875,,,,,,,,U.S. Army Corps of Engineers; Oregon Department of Fish and Wildlife,,,
aech_00624,"Gerber/Willow Valley, Upper Klamath Basin","Gerber/Willow Valley, Upper Klamath BasinOR9125",OR,9125,112,,,,,,,,,,,,,
aech_00625,Great Basin,Great BasinOR,OR,,,,,,,,,,,,,,,
aech_00626,"Harney Lake at Tanowama Marsh, Malheur National Wildlife Refuge","Harney Lake at Tanowama Marsh, Malheur National Wildlife RefugeOR",OR,,,,,,,,,,,,,,,
aech_00627,"Harney Lake South, Malheur National Wildlife Refuge","Harney Lake South, Malheur National Wildlife RefugeOR771",OR,771,,,,,,,,,,,,,,
aech_00628,"Harney Lake Southwest, Malheur National Wildlife Refuge","Harney Lake Southwest, Malheur National Wildlife RefugeOR771",OR,771,,,,,,,,,,,,,,
aech_00629,"Harney Lake, Malheur National Wildlife Refuge","Harney Lake, Malheur National Wildlife RefugeOR771",OR,771,,,,,,,,,,,,,,
aech_00630,Hart Lake,Hart LakeOR9118,OR,9118,417,42.402668,-119.852229,,,,,,,,,,,
aech_00631,"Hwy 205, Harney County","Hwy 205, Harney CountyOR",OR,,,,,,,,,,,,,,,
aech_00632,Klamath Basin,Klamath BasinOR,OR,,,,,,,,,,,,,,,
aech_00633,Klamath County,Klamath CountyOR,OR,,,,,,,,,,,,,,,
aech_00634,"Klamath Marsh National Wildlife Refuge, Upper Klamath Basin","Klamath Marsh National Wildlife Refuge, Upper Klamath BasinOR",OR,,,,,,,,,,,,,,,
aech_00635,"Klamath River, Upper Klamath Basin","Klamath River, Upper Klamath BasinOR777",OR,777,110,42.238255,-121.814386,,,,,,,,,,,
aech_00636,"Knox Pond east side, Malheur National Wildlife Refuge","Knox Pond east side, Malheur National Wildlife RefugeOR",OR,,,,,,,,,,,,,,,
aech_00637,"Krumbo Reservoir, Malheur National Wildlife Refuge","Krumbo Reservoir, Malheur National Wildlife RefugeOR",OR,,,,,,,,,,,,,,,
aech_00638,"Langell Valley, Upper Klamath Basin","Langell Valley, Upper Klamath BasinOR",OR,,,42.005942,-121.223202,,,,,,,,,,,
aech_00639,Lower Klamath Lake Historic,Lower Klamath Lake HistoricOR,OR,,,42.0762155,-121.8022878,,,,,,,,,,,
aech_00640,"Malheur Lake at Silvies River mouth NW shore, Malheur National Wildlife Refuge","Malheur Lake at Silvies River mouth NW shore, Malheur National Wildlife RefugeOR769",OR,769,,,,,,,,,,,,,,
aech_00641,"Malheur Lake at Sodhouse Marsh SE shore, Malheur National Wildlife Refuge","Malheur Lake at Sodhouse Marsh SE shore, Malheur National Wildlife RefugeOR769",OR,769,,,,,,,,,,,,,,
aech_00642,"Malheur Lake at Windy Point marsh on SW shore, Malheur National Wildlife Refuge","Malheur Lake at Windy Point marsh on SW shore, Malheur National Wildlife RefugeOR769",OR,769,,,,,,,,,,,,,,
aech_00643,"Malheur Lake south, Malheur National Wildlife Refuge","Malheur Lake south, Malheur National Wildlife RefugeOR769",OR,769,,,,,,,,,,,,,,
aech_00644,"Malheur Lake, at mouth of Blitzen River and southwest marsh area, Malheur National Wildlife Refuge","Malheur Lake, at mouth of Blitzen River and southwest marsh area, Malheur National Wildlife RefugeOR769",OR,769,,,,,,,,,,,,,,
aech_00645,"Malheur Lake, East Bathhouse Marsh and Cottonwood, Malheur National Wildlife Refuge","Malheur Lake, East Bathhouse Marsh and Cottonwood, Malheur National Wildlife RefugeOR769",OR,769,,,,,,,,,,,,,,
aech_00646,"Malheur Lake, Malheur National Wildlife Refuge","Malheur Lake, Malheur National Wildlife RefugeOR769",OR,769,,,,,,,,,tule,tule,,,,
aech_00647,"Malheur Lake, near Black Butte Ridge, Malheur National Wildlife Refuge","Malheur Lake, near Black Butte Ridge, Malheur National Wildlife RefugeOR769",OR,769,,,,,,,,,,,,,,
aech_00648,"Malheur Lake, north at Island Ranch, Malheur National Wildlife Refuge","Malheur Lake, north at Island Ranch, Malheur National Wildlife RefugeOR769",OR,769,,,,,,,,,,,,,,
aech_00649,"Malheur Lake, north of at Lawen Colonies, Malheur National Wildlife Refuge","Malheur Lake, north of at Lawen Colonies, Malheur National Wildlife RefugeOR769",OR,769,,,,,,,,,,,,,,
aech_00650,"Malheur Lake, north of at Squarewell, Malheur National Wildlife Refuge","Malheur Lake, north of at Squarewell, Malheur National Wildlife RefugeOR769",OR,769,,,,,,,,,,,,,,
aech_00651,"Malheur Lake, north of at Vogler Swamp in Island Ranch, Malheur National Wildlife Refuge","Malheur Lake, north of at Vogler Swamp in Island Ranch, Malheur National Wildlife RefugeOR769",OR,769,,,,,,,,,,,,,,
aech_00652,"Malheur Lake, north of in Big Red S field, Malheur National Wildlife Refuge","Malheur Lake, north of in Big Red S field, Malheur National Wildlife RefugeOR769",OR,769,,,,,,,,,,,,,,
aech_00653,Malheur National Wildlife Refuge,Malheur National Wildlife RefugeOR769,OR,769,,,,,,,,,,hardstem bulrush,,,,
aech_00654,"Mud Lake, Malheur National Wildlife Refuge","Mud Lake, Malheur National Wildlife RefugeOR",OR,,,,,,,,,,,,,,,
aech_00655,Paulina Marsh,Paulina MarshOR,OR,,,43.2176301,-121.0148186,,,,,,,,,,,
aech_00656,"Sprague River Valley, Upper Klamath Basin","Sprague River Valley, Upper Klamath BasinOR",OR,,,42.548265,-121.621093,,,,,,,,,,,
aech_00657,Spring Lake,Spring LakeOR,OR,,,42.0943245,-121.7464258,,,,,,,,,,,
aech_00658,"Spring Lake Valley/Lost River area, Upper Klamath Basin","Spring Lake Valley/Lost River area, Upper Klamath BasinOR",OR,,,42.142707,-121.673239,,,,,,,,,,,
aech_00659,"Spring Lake Valley/Lost River, Upper Klamath Basin","Spring Lake Valley/Lost River, Upper Klamath BasinOR",OR,,,,,,,,,,,,,,,
aech_00660,Stone Corral Lake,Stone Corral LakeOR,OR,,,42.6188478,-119.6918547,,,,,,,,,,,
aech_00661,"Summer Lake WA areas of Dutchy Lake, Gold Dike Impoundment, Rest Lake, Link Marsh, North Bullgate Refuge, and North Levee Impoundment","Summer Lake WA areas of Dutchy Lake, Gold Dike Impoundment, Rest Lake, Link Marsh, North Bullgate Refuge, and North Levee ImpoundmentOR774",OR,774,,,,1063 acres (open lake water),,,,,,,,,,
aech_00662,Summer Lake WA,Summer Lake WAOR774,OR,774,,,,,,,,,,,,,,
aech_00663,"Swan Lake area, Upper Klamath Basin","Swan Lake area, Upper Klamath BasinOR",OR,,,42.321705,-121.6099268,,,,,,,,,,,
aech_00664,"Thompson Reservoir, Upper Klamath Basin","Thompson Reservoir, Upper Klamath BasinOR111132",OR,111132,105,42.959227,-121.086072,,,,,,,,,,,
aech_00665,Tule Lake Historic,Tule Lake HistoricOR,OR,,,42.0130845,-121.4327715,,,,,,,,,,,
aech_00666,"Upper Klamath Lake (other), Upper Klamath Basin","Upper Klamath Lake (other), Upper Klamath BasinOR777",OR,777,110,,,,,,,,,,,,,
aech_00667,"Upper Klamath Lake area, Williamson River Delta Preserve, Upper Klamath Basin","Upper Klamath Lake area, Williamson River Delta Preserve, Upper Klamath BasinOR",OR,,,,,,,,,,,,The Nature Conservancy,,,
aech_00668,"Upper Klamath Lake, Goose Bay, Upper Klamath Basin","Upper Klamath Lake, Goose Bay, Upper Klamath BasinOR777",OR,777,110,42.238815,-121.811463,,,,,,,,,,,
aech_00669,"Upper Klamath Lake, Klamath Falls, Pelican Marina, Upper Klamath Basin","Upper Klamath Lake, Klamath Falls, Pelican Marina, Upper Klamath BasinOR777",OR,777,110,42.238815,-121.811463,,,,,,,,,,,
aech_00670,"Upper Klamath Lake, Upper Klamath Basin","Upper Klamath Lake, Upper Klamath BasinOR777",OR,777,110,42.238815,-121.811463,,non-reservoir,,,,,,,,,
aech_00671,"Upper Klamath Marsh, Upper Klamath Basin","Upper Klamath Marsh, Upper Klamath BasinOR",OR,,,,,,,,,,,,,,,
aech_00672,"Upper Klamath National Wildlife Refuge, Upper Klamath Basin","Upper Klamath National Wildlife Refuge, Upper Klamath BasinOR777",OR,777,110,,,,,,,,,,,,,
aech_00673,Warner Basin/Warner Lakes/Warner Potholes,Warner Basin/Warner Lakes/Warner PotholesOR,OR,,,,,,,,,,,,,,,
aech_00674,"Yonna Valley area, Upper Klamath Basin","Yonna Valley area, Upper Klamath BasinOR",OR,,,42.207065,-121.477008,,,,,,,,,,,
aech_00675,0.5 mi east of Mound City,0.5 mi east of Mound CitySD,SD,,,45.727116,-100.052278,,,,,,,,,,,
aech_00676,0.7 mi east of Hecla on 104 St.,0.7 mi east of Hecla on 104 St.SD,SD,,,45.879757,-98.130705,,,,,,,,,,,
aech_00677,101 St. @ 453 Ave,101 St. @ 453 AveSD,SD,,,,,,,,,,,,,,,
aech_00678,104 St/Hecla Ponds,104 St/Hecla PondsSD,SD,,,45.878836,-98.181903,,,,,,,,,,,
aech_00679,123 St - 413.5 Ave,123 St - 413.5 AveSD,SD,,,,,,,,,,,,,,,
aech_00680,150 St Farm pond,150 St Farm pondSD,SD,,,,,,,,,,,,,,,
aech_00681,16306 447th Avenue; Florence; South Dakota; US (45.019; -97.27),16306 447th Avenue; Florence; South Dakota; US (45.019; -97.27)SD,SD,,,45.018553,-97.266914,,,,,,,,,,,
aech_00682,177 St.-331 Av SW corner,177 St.-331 Av SW cornerSD,SD,,,,,,,,,,,,,,,
aech_00683,3 locations in Roberts County,3 locations in Roberts CountySD,SD,,,,,,,,,,,,,,,
aech_00684,3.25 mi east of Hecla on 104 St. Portage Ditch @ 104 St.,3.25 mi east of Hecla on 104 St. Portage Ditch @ 104 St.SD,SD,,,45.878449,-98.072245,,,,,,,,,,,
aech_00685,306th Avenue; Selby; South Dakota; US (45.6; -100.069),306th Avenue; Selby; South Dakota; US (45.6; -100.069)SD,SD,,,45.59888,-100.067537,,,,,,,,,,,
aech_00686,350 Ave south of state line,350 Ave south of state lineSD,SD,,,45.929716,-99.201846,,,,,,,,,,,
aech_00687,"381 Ave/CR 14, slightly west of","381 Ave/CR 14, slightly west ofSD",SD,,,,,,,,,,,,,,,
aech_00688,391 Ave,391 AveSD,SD,,,,,,,,,,,,,,,
aech_00689,396th Avenue; Sand Lake National Wildlife Refuge; Columbia; South Dakota; US,396th Avenue; Sand Lake National Wildlife Refuge; Columbia; South Dakota; USSD,SD,,,,,,,,,,,,,,,
aech_00690,"415th Ave east of Claremont, 415th Ave Slough, 45.681, -97.918","415th Ave east of Claremont, 415th Ave Slough, 45.681, -97.918SD",SD,,,,,,,,,,,,,,,
aech_00691,458th Ave pond,458th Ave pondSD,SD,,,,,,,,,,,,,,,
aech_00692,Akerson Waterfowl Production Area,Akerson Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00693,"Alkali Lake, Kempf Waterfowl Production Area, southeast of","Alkali Lake, Kempf Waterfowl Production Area, southeast ofSD",SD,,,,,,,,,,,,,,,
aech_00694,Belle Fourche Reservoir/Belle Fourche Dam/Orman Dam,Belle Fourche Reservoir/Belle Fourche Dam/Orman DamSD8945,SD,8945,868,44.7340889,-103.7051357,,,,,,,,,,,
aech_00695,Bitter Lake,Bitter LakeSD,SD,,,45.2726302,-97.3246646,,,,,,,,,,,
aech_00696,Black Slough,Black SloughSD,SD,,,45.7603798,-97.5516166,,,,,,,,,,,
aech_00697,Blue Blanket Lake,Blue Blanket LakeSD,SD,,,45.5744362,-100.1537349,,,,,,,,,,,
aech_00698,Blue Dog Lake,Blue Dog LakeSD,SD,,,45.3520217,-97.3006865,,,,,,,,,,,
aech_00699,Blythe Slough,Blythe SloughSD,SD,,,44.9120237,-97.4273429,,,,,,,,,,,
aech_00700,Britton Pond,Britton PondSD,SD,,,,,,,,,,,,,,,
aech_00701,"Broz Waterfowl Production Area, south of","Broz Waterfowl Production Area, south ofSD",SD,,,,,,,,,,,,,,,
aech_00702,Buffalo Lake,Buffalo LakeSD,SD,,,,,,,,,,,,,,,
aech_00703,Bullhead Lake,Bullhead LakeSD,SD,,,45.4309208,-96.7715968,,,,,,,,,,,
aech_00704,Caseys Slough,Caseys SloughSD,SD,,,44.8792381,-97.6235955,,,,,,,,,,,
aech_00705,Cherry Lake,Cherry LakeSD,SD,,,44.545629,-97.5253618,,,,,,,,,,,
aech_00706,Christopherson Game Production Area/Waterfowl Production Area,Christopherson Game Production Area/Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00707,Claremont Slough,Claremont SloughSD,SD,,,,,,,,,,,,,,,
aech_00708,Clubhouse Lake,Clubhouse LakeSD,SD,,,45.8994043,-96.6025704,,,,,,,,,,,
aech_00709,Collins Slough,Collins SloughSD,SD,,,44.3561278,-99.1247644,,,,,,,,,,,
aech_00710,Cottonwood Slough,Cottonwood SloughSD,SD,,,,,,,,,,,,,,,
aech_00711,Cramer Waterfowl Production Area,Cramer Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00712,Crawford Game Production Area,Crawford Game Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00713,Crow Creek Ditch at 111st St,Crow Creek Ditch at 111st StSD,SD,,,,,,,,,,,,,,,
aech_00714,Crow Creek Drainage Ditch,Crow Creek Drainage DitchSD,SD,,,45.766622,-98.05612,,,,,,,,,,,
aech_00715,Dayton Creek Ditch @ 104th St and Dayton Stena Ditch @ 101st St and 104th St,Dayton Creek Ditch @ 104th St and Dayton Stena Ditch @ 101st St and 104th StSD,SD,,,45.884072,-97.902633,,,,,,,,,,,
aech_00716,Deadmans Lake,Deadmans LakeSD,SD,,,43.195032,-101.5559810,,,,,,,,,,,
aech_00717,"Dry Lake #2/Dry Lake Waterfowl Production Area, east of South Dakota 25","Dry Lake #2/Dry Lake Waterfowl Production Area, east of South Dakota 25SD",SD,,,,,,,,,,,,,,,
aech_00718,Dry Lake No. 2,Dry Lake No. 2SD,SD,,,,,,,,,,,,,,,
aech_00719,Drywood Lakes,Drywood LakesSD,SD,,,45.5705633,-97.1813537,,,,,,,,,,,
aech_00720,Dulitz Waterfowl Production Area,Dulitz Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00721,East Lake Badus,East Lake BadusSD,SD,,,,,,,,,,,,,,,
aech_00722,Eastman Game Production Area,Eastman Game Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00723,Elm River near Columbia,Elm River near ColumbiaSD,SD,,,45.595279,-98.316946,,,,,,,,,,,
