lakeid,lake,unique,state_province,HydroLAKE_ID,GRanD_id,latitude,longitude,surface_area_km2,reservoir_nonreservoir,date_dam_completion,motorboat_restriction,motorboat_restriction_notes,primary_emergent_veg,primary_veg_for_nesting,management_agency,lake_use,region_associations,comments
aech_00724,Englehardt Slough/Weisensee Lake/ Weisensee Slough,Englehardt Slough/Weisensee Lake/ Weisensee SloughSD,SD,,,43.5872962,-97.124116,,,,,,,,,,,
aech_00725,Flight Lake,Flight LakeSD,SD,,,45.181372,-99.9293679,,,,,,,,,,,
aech_00726,Fox Lake,Fox LakeSD,SD,,,44.655553,-96.5234573,,,,,,,,,,,
aech_00727,Goose Lake,Goose LakeSD,SD,,,44.8466112,-97.2727864,,,,,,,,,,,
aech_00728,Graves Waterfowl Production Area,Graves Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00729,"Green Lake, north of Gettysburg","Green Lake, north of GettysburgSD",SD,,,45.1114,-99.960516,,,,,,,,,,,
aech_00730,Hauck/Schultz Waterfowl Production Area,Hauck/Schultz Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00731,"Hecla Game Production Area/Waterfowl Production Area, east","Hecla Game Production Area/Waterfowl Production Area, eastSD",SD,,,,,,,,,,,,,,,
aech_00732,Hecla Ponds,Hecla PondsSD,SD,,,45.920975,-98.103486,,,,,,,,,,,
aech_00733,"Hecla, near","Hecla, nearSD",SD,,,45.878701,-98.134472,,,,,,,,,,,
aech_00734,Helgeson Game Production Area,Helgeson Game Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00735,Hemmingway/Zubke Game Production Area,Hemmingway/Zubke Game Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00736,Herman Waterfowl Production Area/Herman-Jutzy Waterfowl Production Area,Herman Waterfowl Production Area/Herman-Jutzy Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00737,Hwy 47 marsh,Hwy 47 marshSD,SD,,,,,,,,,,,,,,,
aech_00738,Hwy 83,Hwy 83SD,SD,,,,,,,,,,,,,,,
aech_00739,Job-Anderson Waterfowl Production Area,Job-Anderson Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00740,Johnsons Slough,Johnsons SloughSD,SD,,,44.5658,-97.445083,,,,,,,,,,,
aech_00741,Kalt Waterfowl Production Area,Kalt Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00742,Kriesch Waterfowl Production Area,Kriesch Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00743,"Lake Andes, 3882238844 288th St; US-SD (43.2131;-98.4147)","Lake Andes, 3882238844 288th St; US-SD (43.2131;-98.4147)SD",SD,,,,,,,,,,,,,,,
aech_00744,"Lake Andes, Lake Andes National Wildlife Refuge","Lake Andes, Lake Andes National Wildlife RefugeSD",SD,,,,,,,,,,,,,,,
aech_00745,Lake Byron,Lake ByronSD,SD,,,44.566853,-98.1369498,,,,,,,,,,,
aech_00746,Lake Henry,Lake HenrySD,SD,,,44.3282314,-97.485423,,,,,,,,,,,
aech_00747,Lake Marsh West Game Production Area,Lake Marsh West Game Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00748,Lake Pocasse,Lake PocasseSD,SD,,,45.895634,-100.260291,,,,,,,,,,,
aech_00749,Lake Thompson,Lake ThompsonSD,SD,,,,,,,,,,,,,,,
aech_00750,"Lake Thompson, Holland Waterfowl Production Area","Lake Thompson, Holland Waterfowl Production AreaSD",SD,,,,,,,,,,,,,,,
aech_00751,Lake Whitewood,Lake WhitewoodSD,SD,,,44.318818,-97.346253,,,,,,,,,,,
aech_00752,"LANWR, North Unit and Johnson's Bay","LANWR, North Unit and Johnson's BaySD",SD,,,,,,,,,,,,,,,
aech_00753,Lemmon Lake,Lemmon LakeSD,SD,,,45.7755607,-102.0162620,,,,,,,,,,,
aech_00754,Little Rush Lake,Little Rush LakeSD,SD,,,45.3333633,-97.3340419,,,,,,,,,,,
aech_00755,"Lohner-Vincent Game Production Area, east","Lohner-Vincent Game Production Area, eastSD",SD,,,,,,,,,,,,,,,
aech_00756,Long Lake,Long LakeSD,SD,,,45.8456754,-99.2676497,,,,,,,,,,,
aech_00757,Marshall Co. 11 - 415 Ave.,Marshall Co. 11 - 415 Ave.SD,SD,,,,,,,,,,,,,,,
aech_00758,"Mud Lake, Sand Lake National Wildlife Refuge","Mud Lake, Sand Lake National Wildlife RefugeSD",SD,,,,,,,,,,,,,,,
aech_00759,"Mud Lake, South Clark","Mud Lake, South ClarkSD",SD,,,,,,,,,,,,,,,
aech_00760,"Mud Lake, Willow Lake","Mud Lake, Willow LakeSD",SD,,,,,,,,,,,,,,,
aech_00761,"New Holland Lake, New Holland Waterfowl Production Area","New Holland Lake, New Holland Waterfowl Production AreaSD",SD,,,,,,,,,,,,,,,
aech_00762,Newark Stateline pond,Newark Stateline pondSD,SD,,,45.934481,-97.780316,,,,,,,,,,,
aech_00763,Newport Colony Lake and Newport Township,Newport Colony Lake and Newport TownshipSD,SD,,,45.668456,-97.927945,,,,,,,,,,,
aech_00764,Odessa #1 Game Production Area,Odessa #1 Game Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00765,Owen Lake/Owens Lake,Owen Lake/Owens LakeSD,SD,,,45.4667629,-102.4041555,,,,,,,,,,,
aech_00766,Piyas Lake,Piyas LakeSD,SD,,,45.5841139,-97.3363776,,,,,,,,,,,
aech_00767,"Platte Creek, also at 258th St","Platte Creek, also at 258th StSD",SD,,,,,,,,,,,,,,,
aech_00768,Platte Lake,Platte LakeSD,SD,,,43.6661075,-98.7738487,,,,,,,,,,,
aech_00769,Portage Dayton Ditch @ 107 St.,Portage Dayton Ditch @ 107 St.SD,SD,,,,,,,,,,,,,,,
aech_00770,Putney #3 Game Production Area,Putney #3 Game Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00771,Red Lake,Red LakeSD,SD,,,43.7261158,-99.2240701,,,,,,,,,,,
aech_00772,Reetz's Lake,Reetz's LakeSD,SD,,,45.252259,-97.515223,,,,,,,,,,,
aech_00773,Renzienhausen Game Production Area/Renziehausen Game Production Area,Renzienhausen Game Production Area/Renziehausen Game Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00774,Reynolds Slough Game Production Area,Reynolds Slough Game Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00775,Roosevelt Lake/Lake Roosevelt,Roosevelt Lake/Lake RooseveltSD,SD,,,43.2015388,-99.6194889,,,,,,,,,,,
aech_00776,Round Lake Waterfowl Production Area,Round Lake Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00777,Runge Slough,Runge SloughSD,SD,,,44.671702,-96.507572,,,,,,,,,,,
aech_00778,Sand Lake and Sand Lake National Wildlife Refuge and Lansing and Greenfield Townships,Sand Lake and Sand Lake National Wildlife Refuge and Lansing and Greenfield TownshipsSD,SD,,,,,,,,,,,,,,,
aech_00779,"Sand Lake Game Production Area, south of","Sand Lake Game Production Area, south ofSD",SD,,,,,,,,,,,,,,,
aech_00780,Sand Lake National Wildlife Refuge,Sand Lake National Wildlife RefugeSD,SD,,,,,,,,,,,,,,,
aech_00781,Sather Slough,Sather SloughSD,SD,,,45.788164,-96.951029,,,,,,,,,,,
aech_00782,SD37 Slough,SD37 SloughSD,SD,,,,,,,,,,,,,,,
aech_00783,Solomon Slough/Redetzke Game Production Area,Solomon Slough/Redetzke Game Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00784,South Scatterwood Lake,South Scatterwood LakeSD,SD,,,45.2152588,-98.7497784,,,,,,,,,,,
aech_00785,Spring Lake,Spring LakeSD,SD,,,45.43161,-99.83297,,,,,,,,,,,
aech_00786,Stone Lake,Stone LakeSD,SD,,,44.8802445,-99.7458898,,,,,,,,,,,
aech_00787,Stop Sign Island pond,Stop Sign Island pondSD,SD,,,,,,,,,,,,,,,
aech_00788,Swan Lake,Swan LakeSD,SD,,,45.2932269,-99.8597872,,,,,,,,,,,
aech_00789,Thullner Waterfowl Production Area/Thulner Waterfowl Production Area,Thullner Waterfowl Production Area/Thulner Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00790,Timber Lake,Timber LakeSD,SD,,,45.4359866,-101.0679380,,,,,,,,,,,
aech_00791,Torrey Lake,Torrey LakeSD,SD,,,43.5328423,-98.8731143,,,,,,,,,,,
aech_00792,Twin Lakes,Twin LakesSD,SD,,,44.3019117,-97.1453307,,,,,,,,,,,
aech_00793,"unnamed lake at Hwy 11 and 13, Newport, Marshall Co. 11 - 415 Ave. - Claremont rookery AND Amherst drainage @ 121 St (Newport Twp)","unnamed lake at Hwy 11 and 13, Newport, Marshall Co. 11 - 415 Ave. - Claremont rookery AND Amherst drainage @ 121 St (Newport Twp)SD",SD,,,,,,,,,,,,,,,
aech_00794,"unnamed lake at Roosevelt and 147th St, Bristol","unnamed lake at Roosevelt and 147th St, BristolSD",SD,,,,,,,,,,,,,,,
aech_00795,"unnamed lake east of corner of 24 and 23, SW of Webster near/in Kriech-Lanager Waterfowl Production Area (AY)","unnamed lake east of corner of 24 and 23, SW of Webster near/in Kriech-Lanager Waterfowl Production Area (AY)SD",SD,,,,,,,,,,,,,,,
aech_00796,unnamed lake in SW Marshall County,unnamed lake in SW Marshall CountySD,SD,,,,,,,,,,,,,,,
aech_00797,"unnamed lake NE from corner of 415th Ave and Hwy 4, Britton","unnamed lake NE from corner of 415th Ave and Hwy 4, BrittonSD",SD,,,,,,,,,,,,,,,
aech_00798,unnamed lake NW of 167th St and Hwy 101 in Gettysburg,unnamed lake NW of 167th St and Hwy 101 in GettysburgSD,SD,,,,,,,,,,,,,,,
aech_00799,"unnamed lake NW of corner of 24 and 23, SW of Webster near/in Kriech-Lanager Waterfowl Production Area, Rusk Township (AY)","unnamed lake NW of corner of 24 and 23, SW of Webster near/in Kriech-Lanager Waterfowl Production Area, Rusk Township (AY)SD",SD,,,,,,,,,,,,,,,
aech_00800,"unnamed lake NW of corner of Hwy 11 and 106th St, Dayton Township","unnamed lake NW of corner of Hwy 11 and 106th St, Dayton TownshipSD",SD,,,,,,,,,,,,,,,
aech_00801,unnamed lake,unnamed lakeSD,SD,,,,,,,,,,,,,,,
aech_00802,"unnamed lake SE of 104th St and 416th Ave, Newark Township","unnamed lake SE of 104th St and 416th Ave, Newark TownshipSD",SD,,,,,,,,,,,,,,,
aech_00803,Wall Lake,Wall LakeSD,SD,,,44.259675,-99.0129529,,,,,,,,,,,
aech_00804,Waterfowl Production Area/438th Ave,Waterfowl Production Area/438th AveSD,SD,,,,,,,,,,,,,,,
aech_00805,Waubay National Wildlife Refuge (NWR),Waubay National Wildlife Refuge (NWR)SD,SD,,,45.415988,-97.337353,,,,,,,,,,,
aech_00806,"West Waterfowl Production Area, South Unit","West Waterfowl Production Area, South UnitSD",SD,,,,,,,,,,,,,,,
aech_00807,White Lake,White LakeSD,SD,,,43.0422548,-100.6958368,,,,,,,,,,,
aech_00808,Wieting Waterfowl Production Area,Wieting Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00809,Wobig/Skoglund Waterfowl Production Area,Wobig/Skoglund Waterfowl Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00810,Zabrasha Game Production Area,Zabrasha Game Production AreaSD,SD,,,,,,,,,,,,,,,
aech_00811,Buffalo Pound Lake,Buffalo Pound LakeSK,SK,,,50.648171,-105.508275,29.5 km2,,,,,,,,,,
aech_00812,Crooked Lake,Crooked LakeSK,SK,,,50.601098,-102.777790,,,,,,,,,,,
aech_00813,Dor Lake,Dor LakeSK547,SK,547,,54.705994,-107.586458,,,,,,,,,,,
aech_00814,Echo Lake,Echo LakeSK,SK,,,50.800681,-103.844772,,,,,,,,,,,
aech_00815,Fife Lake,Fife LakeSK,SK,,,49.227727,-105.906714,,,,,,,,,,,
aech_00816,Fishing Lake,Fishing LakeSK,SK,,,51.833314,-103.533351,,,,,,,,,,,
aech_00817,Good Spirit Lake,Good Spirit LakeSK,SK,,,51.559664,-102.659954,,,,,,,,,,,
aech_00818,Grass Lake,Grass LakeSK,SK,,,52.187826,-109.265491,,,,,,,,,,,
aech_00819,Highfield Reservoir,Highfield ReservoirSK99177,SK,99177,266,50.308754,-107.385953,,,,,,,,,,,
aech_00820,Jackfish Lake,Jackfish LakeSK,SK,,,53.072246,-108.407846,,,,,,,,,,,
aech_00821,Katepwa Lake,Katepwa LakeSK,SK,,,50.680453,-103.625056,,,,,,,,,,,
aech_00822,Lac Des Iles,Lac Des IlesSK,SK,,,54.435264,-109.425235,,,,,,,,,,,
aech_00823,Lake Diefenbaker,Lake DiefenbakerSK643,SK,643,253,,,,,,,,,,,,,
aech_00824,Last Mountain Lake/Long Lake,Last Mountain Lake/Long LakeSK657,SK,657,,51.308319,-105.259151,233 km2,,,,,,Scirpus,,,,
aech_00825,McLean Lake,McLean LakeSK,SK,,,56.428165,-109.237461,,,,,,,,,,,
aech_00826,Mission Lake,Mission LakeSK,SK,,,,,,,,,,,,,,,
aech_00827,Mission Lake/Lebret Lake,Mission Lake/Lebret LakeSK,SK,,,51.92189,-104.152194,,,,,,,,,,,
aech_00828,Mud Lake,Mud LakeSK,SK,,,,,,,,,,,,,,,
aech_00829,Murray Lake,Murray LakeSK,SK,,,53.049993,-108.299987,,,,,,,,,,,
aech_00830,Old Wives Lake,Old Wives LakeSK,SK,,,50.1000297,-106.0005867,,,,,,,Schoenoplectus; Typha,,,,
aech_00831,Pasqua Lake,Pasqua LakeSK,SK,,,50.792476,-103.947813,,,,,,,,,,,
aech_00832,Paysen Lake (Horfield Lake),Paysen Lake (Horfield Lake)SK,SK,,,50.718423,-106.741164,,,,,,,,,,,
aech_00833,Pelican Lake,Pelican LakeSK,SK,,,50.536231,-106.006351,,,,,,,,,,,
aech_00834,"Quill Lakes, Big and Middle/Little","Quill Lakes, Big and Middle/LittleSK",SK,,,,,,,,,,,Schoenoplectus; Typha,,,,
aech_00835,Round Lake,Round LakeSK,SK,,,50.54408,-102.395396,,,,,,,,,,,
aech_00836,Saskatchewan,SaskatchewanSK,SK,,,,,,,,,,,,,,,
aech_00837,Saskatoon Area,Saskatoon AreaSK,SK,,,52.111552,-106.775541,,,,,,,,,,,
aech_00838,Saskatoon Lake,Saskatoon LakeSK,SK,,,59.560094,-102.757465,,,,,,,,,,,
aech_00839,Turtle Lake,Turtle LakeSK,SK,,,53.588787,-108.641491,,,,,,,,,,,
aech_00840,Valeport Lake/Valeport Marsh,Valeport Lake/Valeport MarshSK,SK,,,50.741482,-104.874851,,,,,,,,,,,
aech_00841,Waterhen Lake,Waterhen LakeSK,SK,,,,,,,,,,,,,,,
aech_00842,Woodley and St. Lukes Lake,Woodley and St. Lukes LakeSK,SK,,,,,,,,,,,,,,,
aech_00843,Bottle Hollow Reservoir,Bottle Hollow ReservoirUT112114,UT,112114,483,40.290901,-109.878405,160 ha,,,,,,,,,,
aech_00844,Chicken Creek Reservoir,Chicken Creek ReservoirUT,UT,,,39.4913843,-111.9612743,,,,,,,,,,,
aech_00845,Cutler Marsh,Cutler MarshUT9142,UT,9142,427,41.743919,-111.951339,,,,,,,,,,,
aech_00846,Enterprise Reservoir,Enterprise ReservoirUT,UT,,,,,,,,,,,,,,,
aech_00847,"Flaming Gorge, Henry Fork","Flaming Gorge, Henry ForkUT784",UT,784,451,,,,,,,,,,,,,
aech_00848,Great Salt Lake,Great Salt LakeUT67,UT,67,,41.410417,-112.831250,,,,,,,,,,,
aech_00849,"Great Salt Lake, Bear River Migratory Bird Refuge","Great Salt Lake, Bear River Migratory Bird RefugeUT67",UT,67,,41.501947,-112.074784,"9268 ha water, 5811 ha marsh",reservoir,,,,"narrowleaf cattail (Typha angustifolia); hardstem bulrush (Scirpus acutus); alkali bulrushes (Scirpus americanus and S. paludosus); saltgrass (Distichlis stricta); pondweed (Potamogeton spp)| Cattail (Typha latifolia); bulrushes (Scirpus americana and S. paludosus); saltgrass (Distichlis stricta); pondweeds (Potarnogeton
spp.)| Narrowleaf cattail (Thypha angustifolia); hardstem bulrush (Scirpus acutus); alkali bullrushes (Scirpus
americanus and S. paludosus); saltgrass (Distichlis stricta); pondweed (Potamogeton spp.)",hardstem bulrush; cattail; alkali bulrush; sago pondweed,,,,
aech_00850,"Great Salt Lake, Bear River Migratory Bird Refuge, Unit 1C","Great Salt Lake, Bear River Migratory Bird Refuge, Unit 1CUT67",UT,67,,,,,,,,,,,,,,
aech_00851,"Great Salt Lake, Bear River Migratory Bird Refuge, Unit 6","Great Salt Lake, Bear River Migratory Bird Refuge, Unit 6UT67",UT,67,,,,,,,,,,,,,,
aech_00852,"Great Salt Lake, Farmington Bay WMA","Great Salt Lake, Farmington Bay WMAUT67",UT,67,,,,,,,,,,,,,,
aech_00853,"Great Salt Lake, Farmington Bay, Crystal Unit","Great Salt Lake, Farmington Bay, Crystal UnitUT67",UT,67,,,,7300 ha total,,,,,,,,,,
aech_00854,"Great Salt Lake, Farmington Bay, other areas","Great Salt Lake, Farmington Bay, other areasUT67",UT,67,,,,7300 ha total,,,,,,,,,,
aech_00855,"Great Salt Lake, Farmington Bay, Turpin Unit","Great Salt Lake, Farmington Bay, Turpin UnitUT67",UT,67,,,,7300 ha total,,,,,,,,,,
aech_00856,"Great Salt Lake, Ogden Bay","Great Salt Lake, Ogden BayUT",UT,,,,,8000 ha,,,,,,,,,,
aech_00857,"Great Salt Lake, Ogden Bay, Units 1-3","Great Salt Lake, Ogden Bay, Units 1-3UT67",UT,67,,,,,,,,,,,,,,
aech_00858,"Great Salt Lake, Public Shooting Grounds WMA, Pintail Lake","Great Salt Lake, Public Shooting Grounds WMA, Pintail LakeUT67",UT,67,,41.578567,-112.31614,,,,,,,,,,,
aech_00859,"Great Salt Lake, Willard Bay","Great Salt Lake, Willard BayUT67",UT,67,,41.381203,-112.178432,,,,,,,,,,,
aech_00860,"Great Salt Lake, Willard Spur, 2","Great Salt Lake, Willard Spur, 2UT67",UT,67,,,,,,,,,,,,,,
aech_00861,Koosharem Reservoir,Koosharem ReservoirUT,UT,,,38.59995,-111.84697,,,,,,,,,,,
aech_00862,Lake Powell,Lake PowellUT802,UT,802,597,36.939635,-111.485228,,,,,,,,,,,
aech_00863,"Lake Powell, Hall's Creek Bay","Lake Powell, Hall's Creek BayUT802",UT,802,597,,,,,,,,,,,,,
aech_00864,Machine Lake/Knudson Marsh,Machine Lake/Knudson MarshUT,UT,,,41.488828,-112.10092,250 acres,,,,,,,,,,
aech_00865,Mantua Reservoir,Mantua ReservoirUT,UT,,,41.5046243,-111.9326915,,,,,,,,,,,
aech_00866,Matt Warner Reservoir,Matt Warner ReservoirUT,UT,,,40.7719311,-109.2989065,,,,,,,,,,,
aech_00867,Minersville Reservoir,Minersville ReservoirUT,UT,,,38.2361287,-112.8155735,450 ha,,,,,,,,,,
aech_00868,"Minersville Reservoir, East and West","Minersville Reservoir, East and WestUT",UT,,,,,,,,,,,,,,,
aech_00869,Ninemile Reservoir,Ninemile ReservoirUT,UT,,,,,,,,,,,,,,,
aech_00870,Ouray National Wildlife Refuge,Ouray National Wildlife RefugeUT,UT,,,,,500 ha,,,,,,,,,,
aech_00871,"Ouray National Wildlife Refuge, Woodsbottom Pond","Ouray National Wildlife Refuge, Woodsbottom PondUT",UT,,,,,,,,,,,,,,,
aech_00872,Panguitch Lake,Panguitch LakeUT112608,UT,112608,563,,,1600 ha,,,,,,,,,,
aech_00873,Pelican Lake,Pelican LakeUT112133,UT,112133,489,40.189529,-109.666085,,,,,,,,,,,
aech_00874,Pineview Reservoir,Pineview ReservoirUT111822,UT,111822,438,41.254826,-111.841795,,,,,,,,,,,
aech_00875,"Scipio Lake, Unit 1","Scipio Lake, Unit 1UT112370",UT,112370,525,,,,,,,,,,,,,
aech_00876,Scofield Reservoir,Scofield ReservoirUT112216,UT,112216,506,39.788265,-111.128280,,,,,,,,,,,
aech_00877,"Stewart Lake, West","Stewart Lake, WestUT",UT,,,,,,,,,,,,,,,
aech_00878,Strawberry Lake,Strawberry LakeUT9194,UT,9194,493,,,7900 ha,,,,,,,,,,
aech_00879,"Utah Lake, Powell Slough","Utah Lake, Powell SloughUT788",UT,788,479,40.358628,-111.892115,,,,,,,,,,,
aech_00880,"Utah Lake, Provo Airport Dike Road","Utah Lake, Provo Airport Dike RoadUT788",UT,788,479,,,,,,,,,,,,,
aech_00881,"Utah Lake, Provo Bay","Utah Lake, Provo BayUT788",UT,788,479,40.358628,-111.892115,,,,,,,,,,,
aech_00882,Yuba Lake,Yuba LakeUT,UT,,,39.269699,-111.898592,2000 ha,,,,,,,,,,
aech_00883,Banks Lake (multiple areas),Banks Lake (multiple areas)WA725,WA,725,311,,,,,,,,,,,,,
aech_00884,Banks Lake,Banks LakeWA725,WA,725,311,47.85385,-119.171805,,,,,,,,,,,
aech_00885,Brook Lake,Brook LakeWA,WA,,,47.4353993,-119.2525600,,,,,,,,,,,
aech_00886,Eastern WA,Eastern WAWA,WA,,,,,,,,,,,,,,,
aech_00887,Lake Lenore,Lake LenoreWA,WA,,,,,,,1950,,,,,,,,
aech_00888,"Long Lake/Lake Spokane, Lower Spokane River","Long Lake/Lake Spokane, Lower Spokane RiverWA8448",WA,8448,313,47.834300,-117.837699,,,,,,,,,,,
aech_00889,"Moses Lake (Goat, Gailey's, Marsh and Crest Islands)","Moses Lake (Goat, Gailey's, Marsh and Crest Islands)WA8556",WA,8556,327,,,,,,,,,,,,,
aech_00890,Moses Lake,Moses LakeWA8556,WA,8556,327,47.085252,-119.330130,,,1950,,,,,,,,
aech_00891,Owhi Lake,Owhi LakeWA,WA,,,48.233895,-118.900373,,,,,,,,,,,
aech_00892,Potholes Reservoir (multiple areas),Potholes Reservoir (multiple areas)WA8580,WA,8580,329,,,,,,,,,,Washington Department of Fish and Wildlife; Bureau of Reclamation,,,
aech_00893,Potholes Reservoir,Potholes ReservoirWA,WA,,,,,300 acres,,1950,,,,,,,,
aech_00894,Potholes Reservoir,Potholes ReservoirWA8580,WA,8580,329,,,,,,,,,,,,,
aech_00895,Saddle Mountain Lake,Saddle Mountain LakeWA,WA,,,46.6915229,-119.6447892,,,,,,,,,,,
aech_00896,Sprague Lake/Colville Lake,Sprague Lake/Colville LakeWA,WA,,,47.259702,-118.065938,,,,,,,,,,,
aech_00897,"Twin Lakes, North and South","Twin Lakes, North and SouthWA103784",WA,103784,302,48.277278,-118.378177,,,,,,,,,,,
aech_00898,Upper Hampton Lake,Upper Hampton LakeWA,WA,,,,,,,,,,,,,,,
aech_00899,Winchester Lake and Wasteway,Winchester Lake and WastewayWA,WA,,,,,,,,,,,,,,,
aech_00900,Rush Lake,Rush LakeWI,WI,,,43.927113,-88.800316,1245 ha,,,,,hardstem bulrush (Scirpus acutus); cattail (Typha latifolia and T. angustifolia),bulrush,,,,
aech_00901,Beck Lake,Beck LakeWY,WY,,,,,,,,,,,,,,,
aech_00902,Bucklin Reservoir,Bucklin ReservoirWY,WY,,,,,,,,,,,,,,,
aech_00903,Bucklin Reservoirs (2 lakes),Bucklin Reservoirs (2 lakes)WY,WY,,,,,,,,,,,,,,,
aech_00904,Caldwell Lake,Caldwell LakeWY,WY,,,41.1563956,-105.7909502,99.4 ha,,,,,Scirpus acutus; Scirpus americanus,,,,,
aech_00905,Clifford F. Graham Reservoir,Clifford F. Graham ReservoirWY,WY,,,41.25985,-110.255361,,,,,,,,,,,
aech_00906,Fontenelle Reservoir,Fontenelle ReservoirWY,WY,,,,,,,,,,,,,,,
aech_00907,Goshen Hole Reservoir,Goshen Hole ReservoirWY,WY,,,,,,,,,,,,,,,
aech_00908,Lovell Lakes,Lovell LakesWY,WY,,,44.8031797,-108.3608207,,,,,,,,,,,
aech_00909,Meeboer Lake,Meeboer LakeWY,WY,,,41.2137968,-105.8209503,91.4 ha,,,,,Scirpus acutus; Scirpus americanus,,,,,
aech_00910,Mortensen B Lake,Mortensen B LakeWY,WY,,,,,38.3 ha,,,,,Scirpus acutus,,,,,
aech_00911,Ocean Lake,Ocean LakeWY,WY,,,43.181647755,-108.6026000977,,,,,,,,,,,
aech_00912,Snake River near Alpine and Palisades Reservoir,Snake River near Alpine and Palisades ReservoirWY,WY,,,43.172467,-111.042829,,,,,,,,,,,
aech_00913,Snake River near Moose,Snake River near MooseWY,WY,,,43.655122,-110.714229,,,,,,,,,,,
aech_00914,Wardell Reservoir,Wardell ReservoirWY,WY,,,44.34912,-108.30733,,,,,,,,,,,
